"Horodateur","Dans quel pays vis-tu?","Quel est ton niveau de diplôme?","A quoi sert l'école selon toi ? ","A l'école tu as appris : ","A l'école tu t'es senti : ","As-tu vécu des situations où tu t'es senti encouragé / soutenu ?  (raconte)","As-tu vécu des situations où tu t'es senti découragé  ? ( raconte)","As-tu vécu des situations où tu t'es senti humilié  ? (raconte)","As-tu vécu des situations où tu t'es senti valorisé ? (raconte)","Dans ton expérience d'élève quelles ont été les relations avec les professeurs ? ( raconte)","Raconte ton meilleur souvenir d'école","Raconte ton moins bon souvenir d'école ","Quelle matière aimerais-tu que l'on rajoute à l'école ? ","Décris-nous l'école de tes rêves","As-tu déjà travaillé ?","A quoi sert le travail selon toi ? ","Si je te dis ""faire carrière"", qu'est ce que cela signifie pour toi ? ","Pour toi, le monde du travail est synonyme de","Pour toi, le monde du travail est synonyme de","Quelles ont été les relations avec tes employeurs ? ","Ton métier idéal existe-t-il ? ","Ton entreprise idéale existe-t-elle ?","Pour toi une entreprise devrait être : ","Quelle genre d'entreprise aimerais-tu créer ? ","Comment imagines-tu le travail dans 50 ans ? ","As-tu quelque chose à rajouter ?",""
"2020/05/18 8:29:51 AM UTC+2","France","Bac+2","S'intégrer dans un pays ou dans un groupe;Apprendre des choses","l'injustice","en échec","Une prof de math qui notait le raisonnement complet et pas le résultat. Je ne me rappelle plus exactement l’exercice mais il était écrit 12, 8 et 10. Il fallait comprendre qu’il y avait 3 données le 12 le 8 et le 10 mais moi j’avais compris le 12,8 et le 10. Je ne pouvais donc pas trouver le résultat. J’ai eu tous mes points à l’exercice parce que la prof a dit que l’énoncer de l’exercice pouvait prêter à confusion. Elle a reconnu ma façon de pensée. Ça a été une révélation ","Je suis dyslexique. Je faisais beaucoup de fautes d’orthographe petite. En 5ème ma prof de français m’a dit que j’étais nul et sur j’aurais jamais mon bac. Je me suis alors concentré que sur les sciences et aujourd’hui à 37 je ne j’ai la sensation d’avoir raté une vocation littéraire ","J’étais en 6 et 5 eme en classe européenne avec anglais et allemand. J’ai voulu arrêter l’allemand en 4ème pour l’espagnol. Le directeur m’a changé de section. J’ai perdu tous mes copains alors que d’autres Avaient fait les meme choix et avaient pu rester en section Européenne. ","","Ça dépend énormément ","En CP le voyage scolaire a l’île d’Yeu. J’ai l’impression d’y avoir passer un mois alors que c’était une seule semaine","Quand des filles ont écrit une lettre d’insulte sur moi et ma maman parce qu’une était jalouse. Elle voulait sortir avec mon petit copain ","Cours qui regroupent : jardinage, cuisine, couture...","","Je suis actuellement en recherche d'emploi","Gagner de l'argent","Cela a une connotation négative pour moi","Possibilités","Routine","Execellente jusqu’a la dernière ou j’ai été sous l’emprise d’une perverse narcissique","Non","Non","juste avec ses employé.e.s","","Accessoire","","Une école où chacun peut avancer à son rythme sans jugement. Plus de classe de niveau "
"2020/05/18 8:26:40 PM UTC+2","France ","Bac +5","Mieux connaître et comprendre le monde;Trouver un métier;Faire des rencontres;S'intégrer dans un pays ou dans un groupe;Apprendre des choses;Se découvrir personnellement","la compétition","confiant.e","Oui en cours d’anglais par une professeur qui m’a soutenu lorsque je n’arrivais pas à apprendre l’anglais avec des méthodes classiques et m’a conseillée d’utiliser mes passions perso pour apprendre ","Découragée très souvent en math et espagnol car je ne comprenais rien","Une prof m’a critiquée devant toute la classe en me disant que je « finirai en lycée pro car je n’ai pas d’avenir », aucun préjugé de ma part envers les filières pro ","Beaucoup de mes profs de français, littérature m’ont beaucoup soutenu et on été élogieux lors des rencontres parents/profs","Cela dépendait des professeurs, mais en grande partie de bons rapports, meme si je n’étais pas une élève « modèle » j’avais un bon capital social et m’entendais bien avec eux. Certains étaient par contre très peu pédagogues et peu aidant envers mon frère hyperactif...","Les cours d’anglais avec une super prof ","Les élèves/prof/corps pédagogiques qui critiquaient mon frère devant moi quand ils me croisaient et n’ont rien fait lorsque mon frère s’est fait maltraiter par les autres élèves ","L’éducation sexuelle qui aborde tous les sujets de manière non genré, non sexiste ","","Oui je suis en CDI","Gagner de l'argent","Atteindre un poste ou on est heureux, apprécie ses collègues, ses fonctions pour un salaire au dessus de la norme de son secteur ","Accomplissement","Stress","Très bonnes ","Non ","Non ","juste avec ses employé.e.s","Une petite entreprise de bouche avec un contact client direct (épicerie ou sandwicherie) pour finir ma carrière","A distance, égalitaire ","",""
"2020/05/18 8:33:14 PM UTC+2","Sénégal ","DEP comptabilité ","Changer le monde","l'autonomie","confiant.e","Quand je suis malade ou quand je suis en difficulté ","Non","Non","Oui","Ils sont tous mes amis ","Quand j’ai de bonne note ","J’en ai pas ","Les langues ","","Oui j'ai fait un ou des stages","Se réaliser en tant qu'individu","Réussir dans la vie ","Possibilités","Routine","Relations professionnelles ","Oui","Oui","utile à la société","Familiale ","Rentable ","Non",""
"2020/05/18 8:47:24 PM UTC+2","France","Bac +5","Mieux connaître et comprendre le monde;Trouver un métier;Apprendre des choses;Se découvrir personnellement;Acquérir de compétences / Forger un état d'esprit","la compétition","confiant.e","Oui dans le cadre de travail de groupe. Le soutient de ces compères dans les moments de rush ","Par les professeurs parfois ""déconnectés"" de la réalité. Face a certaine difficulté ne pas avoir le soutient du professeur (Maths pour mon cas) peut vite décourager ","Nop ! ","Dans les cas de réussite notamment dans des oraux de compétitions","Plutôt bonne. J'ai pu etre parfois insolent dans ma jeunesse mais toujours eu une certaine estime de mes professeurs ce qui permettait d'arrondir les angles. Etant plutôt un élève curieux mon impertinence pouvait se compenser par mon envie d'apprendre ","Les résultats du bac entourés par mes collègues de classe avec lesquels j'ai traversé les années lycées et notamment la dure période de bachautage","La deception de ne pas avoir été reçu à un concours d'entrée en Etude Supérieure ","Culture Générale / ""Esprit critique"". Ca permettrait à tous d'ouvrir son raisonnement et de se confronter à la vérité d'autre. Sortir un peu de matière purement scolaire pour mettre en avant le débat ","","Oui je suis en CDD","Gagner de l'argent","L'envie de grimper les échelons pour gagner en pouvoir, responsabilité et notoriété ","Injustice","Frustation","Souvent bonnes","Métier et travail ne me semble pas compatible avec la notion d'idéal. Mais je dirais que le travail idéal est celui ou l'on s'épanoui tant professionnellement qu'humainement tout en jouissant d'une grande autonomie ","Pas vraiment. ","utile à la société","une entreprise avec une vraie valeur ajoutée par la société humaine","Des conditions toujours plus dures, une compétition accrue et un ras le bol général.. j'espère me tromper ","","Bonne question .. ahah "
"2020/05/18 11:24:48 PM UTC+2","France","Bac +5","Faire des rencontres;S'intégrer dans un pays ou dans un groupe;Apprendre des choses","des valeurs communes","heureux ou heureuse","Évidemment, lorsqu’il y a le soutien d’un professeur, que la leçon plait...","Oui quand il y a pu avoir accumulations de mauvaises sûrement ","Non en tout cas aucun souvenir ","Une chose certaine c’est qu’après plusieurs années j’en ai personnellement retenu que le positif, les mauvais souvenirs partent vite finalement et sont souvent éphémères même si sur le coup cela paraît énorme. La maturité fait relativiser.","Dépendait des professeurs mais majoritairement bonnes","Les rencontres, les voyages","","Je ne suis pas sure qu’il faille rajouter des matières je pense plus qu’il faut adapter les matières en fonction de l’affinité de l’élève ","","Oui je suis en CDI","Se réaliser en tant qu'individu","Monter en compétences ","Injustice","Routine","Bonnes","Je ne sais même pas quel serait mon métier idéal ","Idem","utile à la société","","","","Cela fait bien trop d’années que j’ai quitté l’école et ne me rend pas assez compte du système actuelle. malgré certains bas je suis satisfaite de l’apprentissage et des valeurs que j’ai pu acquérir, je n’y aurais rien changé. Avec du recul on se rend compte qu’il faut finalement être plus attentif à l’école, les élèves ne comprennent pas trop l’utilité de ce qu’on leur apprend (c’était mon cas) il faut peut-être accentuer la dessus"
"2020/05/19 9:51:25 AM UTC+2","France","Master 2","Mieux connaître et comprendre le monde;S'intégrer dans un pays ou dans un groupe;Apprendre des choses;Se découvrir personnellement","la compétition","heureux ou heureuse","J’avais tout le temps les encouragements au conseil de classe","L’internat parfois difficile ","Oui, on se moque facilement quand on est enfant ","Le jour où j’ai eu un prix de mathématique (meilleure moyenne de ma classe)","Toujours très bonnes","Le jour des vacances !","Redoublement","Cours de bricolage/construction (pas de la techno) comment planter un clou, créer un banc, poncer, repeindre... des choses de bases qui sont utile à la vie de tous les jours et en plus ludique","","Oui je suis en CDI","Se réaliser en tant qu'individu","Faire des sacrifices dans sa vie personnelle","Accomplissement","Challenge","Assez bonnes","Il y en a plein !","Il y en a plein aussi !","innovante","Une entreprise utile pour la transition écologique, conseils etc","J’imagine qu’il n’y aura pas assez de travail pour tout le monde, beaucoup de gens au chômage... il va falloir les occuper et penser à de nouveaux mode de rémunération
","Je pense que l’école devrait aussi faire un gros travail de sensibilisation à l’écologie chez les plus jeunes, je n’ai pas l’impression que ça soit vraiment le cas aujourdhui","Une école aérée, avec de grand terrain de foot, de rugby, de basket, des compétitions entre les classes d’une même année, des coupes à remporter sur plusieurs challenge, un peu comme dans Harry Potter. Ça motiverais les équipes, créerais de la solidarité et du soutien entre les élèves..."
"2020/05/19 10:05:49 AM UTC+2","France","Bac +5","Mieux connaître et comprendre le monde;Faire des rencontres;S'intégrer dans un pays ou dans un groupe;Se découvrir personnellement","l'autonomie","confiant.e","Oui. Il y avait une certaine bienveillance et un réel soutien de la part de tout le monde lors des présentations orales de projets","Oui, on passe tous (je pense) par des moments d'incertitude pendant ses études, des moments de fatigue, de creux, de remise en question","Non","Oui, dans la relation avec les profs et/ou les copains qui soutiennent tes idées, tes projets","Plutôt bonnes, je ne dirais pas que certains ont été des mentors mais certains ont inspirés","Les voyages au ski, les compétitions d'agences, les fins d'années qui s'achèvent toujours bien","","L'écologie, la culture de l'entreprenariat, l'apprentissage des ""bonnes pratiques"" en terme d'investissement de soi (trouver ce qui nous anime réellement, creuser cette piste et identifier des personnes inspirantes pour t'aider à façonner un projet moteur), les arts visuels","","Oui je suis en CDI","Gagner de l'argent","Entrer dans une boite en ayant l'envie de gravir les échelons pour monter dans la hiérarchie","Possibilités","Challenge","Plutôt très bonnes","Non, je pense qu'il est difficile de trouver son metier idéal puisqu'on est toujours confronté, un jour ou l'autre, à une remise en question de son propre ""idéal"". Mais aire émerger un concept, un projet et arriver à le faire grandir, ca c'est l'idéal","","humaine","","Je pense que les ordinateurs auront pris une place tellement importante que les humains serviront juste de support pour faire tourner les machines. Les programmes informatiques seront suffisamment performant pour automatiser les taches ne nécessitant pas de jugement humain (c'est deja le cas) et nous assister (délester ?) dans une mesure que nous ne pouvons pas encore concevoir (on ne sait pas encore de quoi sera capable l'ordinateur et l'IA en 2050 !) ","Très interessant ce questionnaire, bravo !","Ce serait une école davantage centrée sur le développement de soi et la recherche d'éléments moteurs qui donnerait des pistes de reflexion sur la manière de concilier passion personnelle et accomplissement professionnel "
"2020/05/19 11:56:03 AM UTC+2","France","BAC +3","Trouver un métier;Apprendre des choses","l'esprit critique;la solidarité;la compétition;des valeurs communes;l'injustice;l'égalité;l'autonomie","stressé.e;heureux ou heureuse","Souvenirs lointains, encouragements rapide par des professeurs ","Impossible de comprendre un exercice, assimilation des consignes ou devoir à faire en deux vitesses entre la classe et moi","","Examen orale satisfaisant ","Conflictuelles, en vue de mon caractère dissipé ","Aucun","Aucun","","","Oui je suis en CDI;Oui j'ai fait un ou des stages","Gagner de l'argent;Faire des choses qu'on aime","Avoir un salaire important et / ou faire le job de ses rêves, un job gratifiant et hiérarchiquement élevé  ","Dureté;Injustice","Routine;Epanouissement;Challenge;Stress","Conflictuelles, manageur tyranique / stressé par la hierarchie  ","Oui","Oui","écologiquement responsable;juste avec ses employé.e.s;prospère;internationale;nationale;humaine;rentable;éthique;influente;engagée dans des missions associatives","","","",""
"2020/05/19 2:24:16 PM UTC+2","France","Bac +3","Mieux connaître et comprendre le monde;Trouver un métier;Faire des rencontres;Apprendre des choses;Se découvrir personnellement","l'esprit critique;la solidarité;l'autonomie","en réussite;stressé.e;confiant.e","Un professeur m'avait dit cette phrase très sage: ""au lieu de t'énerver et de de frustrer quand tu n'arrives pas à faire quelque chose, utilise plutôt cette énergie à travailler pour réussir ce quelque chose, tu gagneras beaucoup de temps""","","","","Je n'ai jamais été très proche de mes professeurs, même si j'en ai estimé beaucoup. Mais je pense que c'est parce qu'à l'école je me sens plus à l'aise dans les petits groupes et que malheureusement ça n'arrive pas très souvent.","Un cours où j'avais bu les paroles d'un professeur, il avait un discours qui m'a touché et donné pleins d'envies sur mon futur métier","Au week end d'intégration en première année, j'étais seul et je m'entendais naturellement avec personne","Des cours sur la ""vie"", sur notre condition d'humain en général
Avoir des cours -même brefs- sur l'histoire de toutes les civilisation qui ont existé à travers le globe","Une école où les élèves se sentiraient plus libres, où le stress n'aurait pas sa place mais simplement l'envie de progresser, sans rendre les choses graves.
Où les élèves seraient plus responsables et autonome sur leur parcours","Oui des petits jobs étudiants;Oui des petits boulots au black;Oui j'ai fait un ou des stages","Se réaliser en tant qu'individu;Gagner de l'argent;Faire des choses qu'on aime;Etre utile à la société","Grandir dans sa profession","Accomplissement;Dureté;Souffrance;Injustice","Routine;Challenge;Stress","Souvent assez bonnes et plutôt légères, autant donnée que je n'ai jamais eu vraiment de responsabilités ","Ostéopathe ","","écologiquement responsable;juste avec ses employé.e.s;prospère;humaine;utile à la société;éthique","","Pour les classes sociales défavorisées j'imagine que peu de choses auront changées.
Pour les classes plus aisées peut être que le travail sera plus libre et plus agréable (télétravail, l'humain mit plus au coeur des projets, ...)","Le travail ne devrait pas être une souffrance ",""
"2020/05/19 6:30:54 PM UTC+2","Canada ","bac + 5","Mieux connaître et comprendre le monde;Trouver un métier;Faire des rencontres;S'intégrer dans un pays ou dans un groupe;Apprendre des choses;Se découvrir personnellement","l'esprit critique;la solidarité;l'autonomie","en réussite","Oui par le personnel enseignant, les camarades de classes","Oui face à des travaux qui ne me plaisait pas, quand des profs étaient pas motivés ou lorsque la charge de travail était trop importante","non ","Quand mon travail était publié par les clients / sur le site de l'école","Variables : bonnes si l'enseignant était bon, pas vraiment d'intérets si les enseignant était pas stimulants","Les premiers travaux de groupe en équipe ","Mon année de M2 ou rien ne m'interessait ","Art oratoire car ça sert à tous. Plus de culture générale et d'ouverture quand on est dans le privé car sinon on ressort tous comme des petits clones qui pensent tous pareil","Multitudes de cours pas forcément dans notre discipline et pouvoir faire ses semaines à la carte. Charge de travail raisonnable qui valorise la réfléxion et l'échage plutôt que les rendus en masse. Avoir des profs brillant qui viennent de partout dans le monde.","Oui je suis en CDI","Se réaliser en tant qu'individu;Gagner de l'argent;Faire des choses qu'on aime","Aller loin dans sa carrière pro, la ou l'on se refait à la base.","Accomplissement;Possibilités","Routine;Frustation;Epanouissement;Challenge;Stress","ça varie d'un employeur à l'autre. Globallement bonne mais pas toujours satisfaite du mangement ","Peut être pas encore","Patagonia wesh","écologiquement responsable;juste avec ses employé.e.s;prospère;internationale;nationale;humaine;rentable;utile à la société;innovante;éthique;engagée dans des missions associatives","Entreprise utile of course","Pouvoir travailler de partout, de chez soi ou de n'importe ou.","",""
"2020/05/19 7:21:55 PM UTC+2","France","Bac +5","Trouver un métier;Faire des rencontres;Apprendre des choses","la solidarité;la compétition","heureux ou heureuse","Oui par ma famille à chaque partiel, projets, recherche de stage ","Recherche de stage ","Non","","Plutôt bonne, relation plus égalitaire qu’au collège ","Compétition d’agence avec les copains ","","Travaux pratique pour encourager l’originalite et la découverte ","","Oui je suis en CDI","Se réaliser en tant qu'individu;Gagner de l'argent","Être épanouie et heureux dans son métier ","Injustice","Plaisir;Epanouissement","","Je ne sais pas ","Je ne sais pas ","écologiquement responsable;juste avec ses employé.e.s;humaine;rentable;utile à la société;engagée dans des missions associatives","Aucune ","Dans une vision optimiste je dirais tourne vers des métiers plus altruiste, proche de l’environnement et qui prend en considération l’humain ","",""
"2020/05/20 1:53:46 PM UTC+2","france","bac +5","Mieux connaître et comprendre le monde;Trouver un métier;Faire des rencontres;S'intégrer dans un pays ou dans un groupe;Apprendre des choses","l'esprit critique","confiant.e","échanges avec des profs qui savaient que je pouvais faire plus et que je me contentais du minimum très moyen","plusieurs fois après avoir échoué à un devoir alors que j'étais sûr d'avoir donné les bonnes réponses mais rien de bien traumatisant pour moi","pas de souvenir","à plusieurs reprises encouragements de profs après un échange intéressant, une copie pas trop mauvaise ou lors de réunions parents profs","souvent conflictuelles, j'étais un ado en contestation permanente et j'avais besoin de demander ""pourquoi"" pour tout et rien. Tout partait souvent d'un réel besoin de connaître les raisons de ce qui était dit ou fait mais c'était mal dit, au mauvais moment et trop souvent. Je cherchais le débat en toute circonstance même lorsqu'il était inutile ou malvenu. Je prenais également plaisir à agacer les profs et les ""pousser à bout"" et était souvent insolent. Mais j'ai aussi des souvenirs de relations très saines et respectueuses avec d'autres profs qui avaient réussi à tourner mes ""excès"" de comportement à la dérision  et que je respectais profondément car j'estimais que leur enseignement était intéressant et stimulant.","pas de souvenir","pas de souvenir","","","Oui je suis en CDI;Oui je suis en CDD;Oui des petits jobs étudiants;Oui des petits boulots au black;Oui j'ai fait un ou des stages","Se réaliser en tant qu'individu;Gagner de l'argent;Faire des choses qu'on aime;Etre utile à la société","rester dans un domaine assez longtemps pour monter les échelons petit à petit","Accomplissement;Dureté;Bonheur;Souffrance;Injustice;Possibilités","Discrimination;Plaisir;Routine;Frustation;Epanouissement;Challenge;Stress","d","on s'en reparle dans 20 ans ?","entreprise libérée","écologiquement responsable;juste avec ses employé.e.s;prospère;humaine;rentable;utile à la société;éthique","aucune je n'ai pas l'âme d'un entrepreneur","","",""