"Horodateur","Quand je te dis citoyenneté numérique tu penses à...?","Selon toi, quelles sont les différences entre les médias dits traditionnels (TV, presse, radio) et les médias numériques ? ","A-t-on besoin de compétences particulières pour consommer les contenus des réseaux sociaux ? Si oui, lesquelles selon toi ?","Que penses-tu de l'idée de créer une matière ""réseaux sociaux"" à l'école au même titre que les mathématiques ou le français ?","Serais-tu intéressé.e d'avoir des cours d'éducation aux médias et à l'information ?","Quelle est l'utilité des réseaux sociaux selon toi ?","Et toi, personnellement, que recherches-tu sur les réseaux sociaux ?","Saurais-tu m'expliquer comment fonctionnent les algorithmes qui définissent ton fil d'actualité ?","Ressens-tu une pression à correspondre à certains stéréotypes que véhiculent les réseaux sociaux ? Si oui, aurais-tu des exemples? (concernant des standards de beauté, des modes de vie, des appartenances ou des convictions politiques,..) ","As-tu des figures modèles sur les réseaux sociaux, des influenceurs et influenceuses à qui tu aimerais ressembler ? Si oui, peux-tu développer pourquoi ?","Selon toi, quels sont les impacts de la consommation des réseaux sociaux sur ta santé mentale ?","Selon toi, quels dispositifs de prévention seraient efficaces pour sensibiliser les jeunes à ces problèmes que tu viens d'évoquer ?","Si je te dis que "" le psychologue Dr. Adam Alter en 2017, a demandé à des jeunes de faire un choix théorique entre voir leur téléphone se faire briser en morceaux ou se faire briser un os de la main, 46% ont répondus qu’ils préfèreraient se faire briser un os de la main "" qu'en penses-tu ? ","As-tu déjà été victime de cyberharcèlement ? Si oui, as-tu pu l'exprimer au près de tes proches ou d'un organisme d'aide ?","As-tu l'impression que les individus sont plus violents ou plus haineux sur les réseaux sociaux ? Si oui, pourrais-tu m'expliquer pourquoi selon toi ?","Que pourrait-on imaginer comme nouvelles fonctionnalités sur les réseaux sociaux ?","Quels sont selon toi les effets positifs et les effets négatifs des réseaux sociaux sur la société ou sur l'individu ? ","Le combat contre les fake news est-il légitime selon toi ? Si oui, quelles sont tes idées pour lutter plus efficacement ?","Selon toi,  les réseaux sociaux devraient être la propriété :","A ton avis, devrait-on réguler les contenus sur les réseaux sociaux ? ","Quels types de données personnelles, n'aimerais-tu pas que Facebook, Instagram, Tik Tok ou autre enregistrent sur toi ? ","Souhaites-tu rajouter quelque chose ?"
"2020/05/03 10:05:07 PM UTC+2","Responsabilité numérique, analyse et gestion d'information","Les médias traditionnels sont très lentes mais efficaces, ils 'arrivent à analyser et sécuriser l'information au rédaction avant publication. les médias numériques sont très rapides dans la publication et information, seulement, leurs informations peut être vrais ou erronés ( information non sécurisés)... ","oui, avoir une base de l'informatique ou savoir manipuler les smartphones","c'est une bonne idée, car certains sont dans les réseaux sociaux sans savoir l'importance ou pourquoi le réseau sociaux est créer , voir même comment sécuriser ses activités dans les réseaux sociaux. ","Oui","Publier  ou recevoir des informations","Publier  ou recevoir des informations","Non","","non ","agressions et diminution de l’intelligence humaines","Compagne de sensibilisation en gestion de l’utilisation des outils des réseaux sociaux","Je suis d'accord avec, seulement il ne faut pas surtout créer et vendre les téléphones, faudrait aussi éduquer l’utilisation et les conséquences. ","non Dieu Merci ","Oui, est cela fait partie des effets secondaires que les gens ne remarques pas. plus tu es trop brancher sur les réseaux sociaux ton esprit est beaucoup plus affecté par des rayons ultra violent( ordinateurs et smart phones),Ainsi, vue que c'est pas sécuriser ou vérification des informations après publication , normal que chacun se venge publiquement.c'est devenu une zone de combat de haine et rancune.","un réseau sociaux sécurisé ","Positifs : rapidité de publication, marketing, réception des informations. Négative: manque de sécurisation des informations, de-panse financiers... ","il faut juste développer un algorithme de sécurité automatique, visent à détectés les publication violent ( c'est adire) a chaque publication  qu'elle soit bonne ou mauvais, bloquer la publication quelques seconde et envoyer lui un message automatique lui disent que, si votre publication est violent contre X vous serais automatiquement bloqués.","de l'Etat","non","c'est si sa sois tous enregistré car sa évitera de faire des bêtises dans les réseaux sociaux","Merci de m'avoir donnée la chance de contribuer ma vision pour un monde meilleurs "
"2020/05/04 5:05:56 PM UTC+2","L'expression individuelle des opinions politique par voie numérique. L'entraide et l'engagement pour la France via le numérique. ","La liberté individuelle d'expression de l'opinion ; la diversité des moyens d'expression ; la confrontation directe des idées. ","Mis à part le fait d'être habileté à utiliser les réseaux sociaux, je ne vois pas de compétences, au sens propre, qui sont nécessaires. Néanmoins, il faut s'armer de curiosité, de clairvoyance et ne pas faire preuve de crédulité dès que l'on voit une information. ","Les programmes scolaires étant déjà suffisamment chargés, je n'estime pas que ce soit une impérieuse nécessité. En revanche, des événements de sensibilisation peuvent être mis en place (je suppose que c'est déjà le cas).","Non. ","Se tenir informé, se socialiser, rester en contact avec des proches, se divertir. ","De l'information, du divertissement, et de l'amitié. ","Difficilement, ils se basent sur les interactions que j'ai avec les autres personnes et contenus, en tentant de déchiffrer mes préférences via les données que j'ai pu laisser sur les autres sites visités. ","Non. ","Non. ","Aucun, si ce n'est renforcer mon pessimisme et mes critiques à l'égard du monde contemporain. ","Être présents sur ces mêmes réseaux sociaux afin de proposer des interfaces d'échange et éviter les problématiques d'harcèlement et l'isolement. ","Je ne m'attendais à rien mais je suis quand même déçu. ","Non. ","L'anonymat les rend plus violents dans leurs propos. ","","","","d'un collectif qui regroupe ces différents acteurs","Oui","","Non"
"2020/05/05 9:32:42 AM UTC+2","Site du gouvernement ","Plus rapides, moins contrôles ","Il faudrait un esprit de discernement, ne pas croire n'importe quoi ","Pour de la prévention pourquoi pas ","Oui ","Partager des choses, rester en contact, avoir des infos ","Divertissement, information, lien ","Non","","Non","Peut être grave si on croit que c'est réel et que les gens vivent vraiment comme ce qu'ils y montrent ","Je ne sais pas ","C'est grave","Non","Ceux qui le sont C'est car ils se sentent protégés par l'écran et l'anonymat ","","Garder contact avec des gens qu'on perdrait de vue, être trop influencé sur la vie 'parfaite"" que les gens montrent et déprimer ","Oui, expliquer la vérité ","des entreprises privées qui les ont fondées (Youtube, Facebook, Instagram, Tik Tok...)","Oui","Messages, photos ",""
"2020/05/05 4:22:21 PM UTC+2","Utilisation des outils numériques en fonction des pays.","Ils n'ya pas grande différence. Les médias numériques sont virtuelle, et accessibles via internet. ","Non, ","Très belle initiative.  ","Bien  évidemment oui. Il faut mieux orienter les jeunes sur l'utilisation des médias et outils du numérique ","Informer, sensibiliser ","Opportunité,  sensibiliser ","Non ","Non","Oui, son engagement pour le bien-être de sa population. ","Négatif ","Limitation  des accès des Plateformes sociaux","Ils accordent plus d'importance à leur téléphone que leur vie.","Non","Oui,  les gens se permettent de dis tout ce qui leur passe à l'esprit. ","","","Oui,  mentionner les sources des informations. ","des associations","Oui","Mes recherches ","Merci"
"2020/05/07 6:09:19 AM UTC+2","s'exprimer sur des questions sociales liées à notre commune/province/région/pays/continent, sur support numérique (réseaux sociaux, mails, toute plateforme pour sondages/votes/pétitions/propositions/démarches citoyennes)","Les médias traditionnels sont financés 

- dans certains cas par le public : il y a donc un manque de liberté par rapport à la critique. Dans le meilleur cas, cela induit un manque de visibilité des sujets politiques moins polémiques, liés à des ""écarts"" du pays où est diffusée l'info, ou portés par d'autres que par les partis traditionnels. Dans le pire des cas, c'est la censure et la promotion du régime, ce qui existe dans tout régime malgré la corrélation avec le totalitarisme. Si je devais faire une caricature légèrement cynique, je dirais qu'on va volontiers parler de belles choses distrayantes (sur le territoire ou lié au sport national), de crimes isolés (concentrons nous sur ces coupables et responsabilisons les citoyens) ou de polémiques internationales qui n'ont ""rien à voir avec nous"" (on peut rien y faire de toute façon).

- dans d'autres, par le privé : on voit des millionnaires à la tête de nombreuses revues de presse. Il y a le copinage, où ces hommes à la tête de grandes chaînes, de multinationales ou de ""grandes familles"" vont faire jouer leurs intérêts en favorisant l'image de personnalités politiques dont ils financent parfois également la campagne, qui vont pouvoir leur rendre la pareille une fois élus, en prenant des décisions qui ne sont pas dans l'intérêt du plus grand nombre. Il y a également l'absence de visibilité sur les scandales qui pèsent sur toute activité commerciale en lien avec ces hommes.

Il existe également le mélange des deux, mais le mieux reste, tout comme pour les associations de pression (dites de lobbying positif), de rester indépendants pour rester crédibles vis-à-vis de leur mission.

C'était l'avantage des médias numériques : ils peuvent être créés et tenus par M.Mme tout le monde sans besoin de grand investissement de départ (malgré la grande part de visibilité liée à l'investissement déboursé), personne ne dictait leur contenu éditorial et tout le monde peut y avoir accès (au pire des cas par VPN) et le partager en masse.

Je dis bien c'était, car désormais les médias traditionnels ont investigué les plateformes numériques (parfois avec du contenu qualitatif ceci dit) et les normes numériques forcent tout doucement les plateformes à censurer les médias indépendants alternatifs, car certains désinforment avec du contenu typiquement complotisme ou des hoax scientifiques (les dérives étant nombreuses lorsqu'aucun contrôle n'est fait) mais cela impacte malheureusement les meilleurs médias informatifs pour tout esprit critique, à cause d'algorithmes complexes les faisant désormais disparaître.

Il y a donc de moins en moins de différences.","Oui.
Sans doute savoir soi-même faire un travail de recherche, pour acquérir directement les compétences finales nécessaires : analyser des sources, analyser l'objectivité du contenu et ses intentions, vérifier les informations floues ou laissant des doutes (car elles sont souvent débunkées ailleurs sur internet).

Il faut des capacités de gestion organisationnelle personnelle : on est vite pris au piège, à lire des tonnes d'articles alors que nous vivons déjà à un rythme qui ne fait que s'accélérer (hors confinement). On consomme rapidement du contenu en grand nombre sans prendre le temps de l'analyser. On perd donc en productivité réelle : nous ne nous formons à rien, nous travaillons moins, et nous nous déconnectons du réel sans valeur ajoutée. Il faut donc, comme pour toute gestion de projet, choisir ses outils : on va supprimer le contenu indésirable qui ne fait que perdre du temps, pour que l'algorithme sache qu'il ne nous intéresse pas, on va choisir avec parcimonie nos intérêts et ce que l'on suit, et on va lire les articles entièrement en moins grand nombre et en creusant le sujet par nous-mêmes s'il le faut.

Il faudrait également, de plus en plus, des compétences scientifiques. Le monde est curieux, et s'informe sur des sujets complexes sans être suffisamment formé pour les aborder facilement. Si tout sujet est à la portée des gens, les gens n'ont pas le temps et vont satisfaire leur curiosité à un simple article sur lequel ils tombent, voir à un simple titre. Les articles utilisent très souvent des termes scientifiques pour se donner du crédit. Beaucoup d'éléments peuvent alerter sur la pertinence de ceux-ci : est-ce que l'article explique le fonctionnement et ce qu'est exactement le nom scientifique employé (exemple : mentionner un composant chimique sous le nom composé de sa structure moléculaire plutôt que son nom usuel), ou encore est-ce que l'article oppose le ""chimique"" du ""naturel"" (si oui, une légère investigation sur l'auteur ou le nom du site peut aider à savoir s'il est considéré comme fiable et s'il n'est pas tenu par des personnes dans le domaine ou des personnes qui s'assurent de leur compréhension avant d'écrire des articles).","Il est clair que cela demande du temps de savoir jongler entre les différents outils, toutefois, il ne faut pas pousser inutilement à les utiliser en créant une telle formation, il faudrait plutôt former les professeurs à intégrer ces outils à leurs cours déjà existants. Faire utiliser facebook pour communiquer en groupe pour des projets avec slack, trello, discord, teams, zoom, skype. Faire utiliser des chaînes youtube, des groupes facebook (encore) sur le sujet, des pages instagram, ou des plateformes comme wondr, github, et d'autres pour approfondir les cours et s'en imprégner : l'avantage est énorme, notre fil d'actualité, notre mur, notre navigateur va toujours nous pousser à nous informer plus, à nous passionner, à rester à jour dans nos domaines sans recherche, et à interagir avec des experts qui prennent le temps de répondre à toutes les questions des novices.
Le problème actuel, c'est que les gens utilisent principalement les réseaux pour tuer le temps : et c'est ce qu'ils font, ils tuent leur temps et regrettent après. Mais en donnant une réelle utilité aux plateformes, tout en conservant les autres avantages : accès à de l'art, à de la culture, à l'information, et à toute l'ambiance légère de l'humour sur le web, tout en étant capables de contacter ses proches à distance.","Non (sauf si on apprend aux gens à créer du contenu, avec les compétences audiovisuelles et de ""marketing"" que cela impose).","Celle que l'on en fait + connecter le monde ensemble.","En dehors de l'aspect social et de quelques groupes d'art, d'histoire, de memes et de blagues, cela dépend de mes projets personnels, je les utilise en partie pour me former et me forcer à continuer à creuser un domaine, mais je devrais poster moi-même du contenu de ce que je réalise pour me motiver autant moi que d'autres, cela m'apparaît juste pour l'instant comme du superflu.","J'aimerais bien, j'ai prévu d'aller creuser ça en juin.","Oui, je sais que les recruteurs (qui se mettent souvent dans un rôle qu'ils ne devraient pas avoir, à se convaincre qu'ils cherchent des perles rares alors qu'ils ne connaissent pas grand chose au sujet de l'emploi proposé) scrutent très souvent les réseaux pour définir si notre profil est intéressant en dehors de nos compétences. Il faut être actif sur linkedin, n'avoir aucune vie sur les réseaux (ne se publier que sous son beau jour et montrer uniquement ses intérêts socialement acceptables et bien vus).
En dehors de ça, les gens stalkent eux-mêmes énormément et aiment bien juger. Je m'en suis toujours foutu mais cela commence à devenir lourd et j'ai eu quelques cas où ça ne m'a pas été favorable, alors j'ai limité les accès des vues extérieures sur mon profil facebook et j'ai nettoyé son contenu.
Je ne sais pas pour les autres hommes, mais les filles sont particulièrement regardantes à ça si elles ne croisent pas notre chemin fréquemment dans la vie de tous les jours et qu'on garde tout de même contact : il faut avoir un minimum de contenu et qu'il soit intéressant si on a un instagram, si on a une photo d'une soirée on passe pour un mec pas sérieux, si on a beaucoup de likes c'est qu'on est populaire mais si on en a trop et qu'on publie trop on est immature et superficiel. Tout cela peut avoir des parts de vrai, mais on devrait juste arrêter d'analyser les autres de cette manière, on est là pour interagir et non pas pour se regarder de haut en bas.","Oui en partie, je me dis que certaines personnes sont inspirantes dans des domaines qui pourraient toucher à mon quotidien (des autodidactes programmeurs/designers/sportifs/électromécaniciens/électroniciens/représentants de la mobilisation ou d'organismes de lutte). Monsieur Bidouille sur youtube par exemple (j'aurais pu dire Akim Omiri dans des contenus moins techniques..), mais je n'en adule aucun, ça ne me ferait ni chaud ni froid de plus les regarder et je ne cherche pas spécialement à le faire, aussi sympas soient ils.","Perte de notion du temps, perte de motivation, dérèglement du sommeil, mal au crâne (à cause de l'attitude de la moitié des gens derrière un écran et des yeux qui font un effort toute la journée)","Informer sur les durées recommandées, sur les effets si on ne prend pas de pause etc., dès qu'on est en âge d'aller dessus pour s'y habituer directement sinon ça ne sert quasi à rien","Il faudrait analyser son échantillon, pour savoir s'il s'est adressé à des jeunes privilégiés qui manquent de maturité","Je ne pense pas, pas comme beaucoup de filles ou certains mecs dont des rumeurs courent.
Je connais personnellement les forceuses (qui envoient des messages pratiquement tous les jours pendant des années alors que tu as déjà coupé court à la discussion, j'ai fini par la bloquer même si plus jeune j'avais de la sympathie pour la personne et que j'essayais de ne pas être méchant), les ""voyous"" qui menacent (j'ai réglé cela moi-même mais j'avais prévu des screenshots au cas où il comptait continuer à me prendre la tête un peu trop longtemps ou au cas où je le considérais dangereux pour d'autres), ou alors un roast sur une publication (j'ai publié une blague ironique perçue au premier degré par certains dans un groupe de milliers de personnes, le succès initial de la publi, l'indignation de certains et le foutage de gueule d'autres personnes, que j'ai trouvées vrmt drôles, ont entraîné une vague de rageux qui n'ont rien compris à la publication d'origine et à des moutons qui ont tenté de se foutre de ma gueule en répétant exactement la même chose que les premiers à avoir fait la blague, en plus de quelques messages privés haineux, mais bref c'était marrant et ahurissant de voir cette haine d'inconnus, et n'ayant réagi que 24h et quelques 100aines de commentaires après, les gens se sont calmés quand j'ai expliqué mon propos et que c'était assez pitoyable de tenter de roast quelqu'un, enfin après quoi s'en est suivi pleins de personnes qui m'ont défendues mais ce sont les éternels débats pleins d'animosité inutile sur les réseaux)","Comme dit plus haut oui

Peut-être en partie car il y a pleins d'attitudes qui provoquent un sentiment d'injustice en nous, qu'on sait qu'elles existent mais qu'on ne les voit pas dans la vie de tous les jours, et qui vont être moins cachées dans les réseaux

Aussi car on ne voit pas la personne en face de nous, ce qui nous aide moins à la respecter et à la considérer à part entière, mais qui pour moi est juste un manque d'éducation et de sensibilisation aux autres qui se reflète

Peut-être car ça permet d'évacuer la tension de tous les jours, même si ça en crée sans doute plus que ça n'en enlève, mais je dis ça mais je mets pas des commentaires haineux même si j'ai parfois moi-même envie de remettre certaines personnes qui se croient supérieures aux autres à leur place

En tout cas, comme dans la vraie vie, un arbre qui tombe fait plus de bruit qu'une forêt qui pousse, la plupart des gens sur les réseaux ne commentent et ne publient tout simplement rien, mais n'envoient que des likes et discutent avec leurs proches","ça serait bien d'avoir une plateforme centralisée avec plusieurs rubriques rassemblant tous les réseaux sociaux, même au sein d'une rubrique fil d'actualité facebook, que les publications soient labellisées par thèmes en plus d'être retrouvables par les hashtags qui sont initialement avant tout des mots clés plutôt que des suites de mots stylés inutiles, ou encore avoir l'historique de nos interactions (les likes effectués, les commentaires posés), cela serait utile en cas de ""strike"", de piratage de compte ou encore simplement car facebook a décidé d'arrêter de notifier les réponses dans les commentaires à moins d'être identifié, ce qui ne permet pas de retourner sur une publication qu'on a commenté à moins qu'on nous ait spécifiquement liké ou mentionné, et n'aide pas au dialogue constructif","Énormément d'égocentrisme (la mode est à l'amour de soi) avec du faux semblant et du paraître, on tente de montrer ce qu'il y a de plus beau en utilisant ce qu'il y a de plus moche chez l'Homme, et on fait miroiter des réalités qui n'en sont pas à des personnes qui deviennent de plus en plus névrosées (il y a des études intéressantes qui montrent que les influenceuses dénudées sont par exemple suivies bien plus par les femmes que par les hommes, alors qu'on a beau être dans un monde non-binaire, il y a quand même une majorité hétéro, et qui montrent que par la même occase que ces followeuses avaient une démarche très toxique pour elles-mêmes)

En gros on combat les stéréotypes et le monde patriarcale de la consommation en créant quelque chose d'au moins aussi critiquable","A part éduquer les gens et les former, on ne peut pas faire beaucoup sans que ça ait de mauvais côtés. Au vu des résultats des élections, on sait que cacher ou mettre en avant des informations influence réellement les opinions, donc ça légitime le combat mené par les politiciens et les plateformes, toutefois il faudrait changer l'algorithme pour n'écarter que les médias alternatifs parlant de sujets complotistes et de fausses théories connus et recensés sur certains sites, et qui vont dans leur sens.","d'un collectif qui regroupe ces différents acteurs","Si cela veut dire mettre des avertissements face à des contenus, oui, si ça veut dire supprimer du contenu, non","Toutes les données à part mon email et le fait que je suis majeur","Désolé pour tous ces longs pâtés et courage pour votre étude"
"2020/05/08 9:57:04 AM UTC+2","Communauté internet","Beaucoup plus d'information pour les médias numérique ","Prendre du recul, ne pas croire à tout, rationnel ","Tres intéressante ça serait un plus
","Oui
","Discussion avec le monde entier, débattre, s'informer, 
","Information sur ce qui ce passe dans la vie, pour le travail, reste en contact avec mes amies
","Ca vient des mes recherche antérieur et ce que je lit
","Oui standard de beauté","Non
","Repli sur soi","","Que cest très grave car les réseaux sociaux ce n'est pas une vérité de la vie
","Non","Oui car pour eux ils se sentent invincible à travers le téléphone ","Blocage de messages haineux, insulte, censure les forums ou il y a lieu de récidive 
","","Oui ","d'un collectif qui regroupe ces différents acteurs","","",""
"2020/05/09 5:26:11 PM UTC+2","","Pas de grande différence mais on peut dire que les médias uniquement numérique sont peut-être orienté plus pour les jeunes et donc les sujets aussi. ","Ouverture d'esprit et humour","Je ne vois pas ce que l'on pourrait enseigner dans cette matière","Pourquoi pas, à voir selon le programme car beaucoup de jeunes sont influençable par les fake news ","Connexion entre les internautes et sujets actuels ","Du lien avec mes amis et les choses que j'aime","Je ne connais pas précisément mais en fonction de notre liste d'amis, de ce que l'on aime sur la plateforme et ce que l'on regarde, ils orientent les contenus.","Importante pression concernant les standards de beauté pour les femmes notamment. 
Comment se comporter en société","Pression notamment sur le physique de certains influencer en quête d'un corps de rêve et met beaucoup de personnes mal à l'aise car on pense que l'on doit ressembler à ça
je n'ai pas de personne en particulier ","Anxiété
Etat dépressif
","Expliquer aux gens qu'il ne s'agit pas de la ""réalité"" dans beaucoup de cas
","C'est ridicule ","Non jamais ","Oui plus violent et haineux car ils peuvent être anonyme et n'ont pas les filtres/barrière que la société nous impose dans la façon dont on se comporte. Derrière un écran, les gens peuvent jouer un rôle et détruire verbalement une personne alors que si la rencontre se faisait physiquement la personne se retiendrai surement ","Je ne sais pas ","effet positif: libérer la parole de la population sur des sujets tabous et complexes qui sont jamais abordés et permet de connecter les gens entre eux pour ne plus être dans la solitude 
Effets négatifs: anxiété, dépression, cyber harcèlement, anorexie","Oui nécessaire bien que cela existera toujours 
l'idée du décodé au journal Le monde est intéressant mais il est nécessaire de l'adapter aux contenus des jeunes","aucune idée","Je ne sais pas ","Mes photos, mon adresse, les enregistrements audios, les conversations ",""
"2020/05/10 5:10:25 PM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "
"2020/05/10 6:49:38 PM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "
