"Horodateur","Quand je te dis citoyenneté numérique tu penses à...?","Selon toi, quelles sont les différences entre les médias dits traditionnels (TV, presse, radio) et les médias numériques ? ","A-t-on besoin de compétences particulières pour consommer les contenus des réseaux sociaux ? Si oui, lesquelles selon toi ?","Que penses-tu de l'idée de créer une matière ""réseaux sociaux"" à l'école au même titre que les mathématiques ou le français ?","Serais-tu intéressé.e d'avoir des cours d'éducation aux médias et à l'information ?","Quelle est l'utilité des réseaux sociaux selon toi ?","Et toi, personnellement, que recherches-tu sur les réseaux sociaux ?","Saurais-tu m'expliquer comment fonctionnent les algorithmes qui définissent ton fil d'actualité ?","Ressens-tu une pression à correspondre à certains stéréotypes que véhiculent les réseaux sociaux ? Si oui, aurais-tu des exemples? (concernant des standards de beauté, des modes de vie, des appartenances ou des convictions politiques,..) ","As-tu des figures modèles sur les réseaux sociaux, des influenceurs et influenceuses à qui tu aimerais ressembler ? Si oui, peux-tu développer pourquoi ?","Selon toi, quels sont les impacts de la consommation des réseaux sociaux sur ta santé mentale ?","Selon toi, quels dispositifs de prévention seraient efficaces pour sensibiliser les jeunes à ces problèmes que tu viens d'évoquer ?","Si je te dis que "" le psychologue Dr. Adam Alter en 2017, a demandé à des jeunes de faire un choix théorique entre voir leur téléphone se faire briser en morceaux ou se faire briser un os de la main, 46% ont répondus qu’ils préfèreraient se faire briser un os de la main "" qu'en penses-tu ? ","As-tu déjà été victime de cyberharcèlement ? Si oui, as-tu pu l'exprimer au près de tes proches ou d'un organisme d'aide ?","As-tu l'impression que les individus sont plus violents ou plus haineux sur les réseaux sociaux ? Si oui, pourrais-tu m'expliquer pourquoi selon toi ?","Que pourrait-on imaginer comme nouvelles fonctionnalités sur les réseaux sociaux ?","Quels sont selon toi les effets positifs et les effets négatifs des réseaux sociaux sur la société ou sur l'individu ? ","Le combat contre les fake news est-il légitime selon toi ? Si oui, quelles sont tes idées pour lutter plus efficacement ?","Selon toi,  les réseaux sociaux devraient être la propriété :","A ton avis, devrait-on réguler les contenus sur les réseaux sociaux ? ","Quels types de données personnelles, n'aimerais-tu pas que Facebook, Instagram, Tik Tok ou autre enregistrent sur toi ? ","Souhaites-tu rajouter quelque chose ?"
"2020/05/10 7:48:55 PM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "
"2020/05/10 8:21:56 PM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "
"2020/05/10 11:08:23 PM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "
"2020/05/11 3:31:14 AM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "
"2020/05/11 7:00:18 AM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "
"2020/05/11 7:05:12 AM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "
"2020/05/11 7:41:24 AM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "
"2020/05/11 7:53:26 AM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "
"2020/05/11 8:47:57 AM UTC+2","Engagement positif dans l’environnement numérique ","Leurs supports, les sujets qu’ils traitent, leurs utilités","Tout dépend de l’utilité que l’on veut donner aux réseaux sociaux mais je ne pense pas, si c’est juste pour le plaisir il n’y a pas besoin d’avoir de compétences particulières je pense qu’il suffis juste de savoir l’utiliser un minimum. Si on veut l’utiliser pour le travail, ou pour développer un projet bien particulier je ne pense pas non plus mais le contenu du réseau sera différent et la manière de l’utiliser également ","Peut être pas au même titre que le français mais avoir un cours qui sensibilise aux dangers et aux points positifs des réseaux sociaux si ils sont bien utilisés peut être bien oui ","Ça aurait pu être utile en étant à l’école oui ","Il y a différentes utilités, se faire connaître, partager un projet professionnel, partager tout simplement des moments, des photos ou des vidéos personnelles pour notre entourage 
Rencontrer des personnes, se faire des contacts professionnels/personnels
Trouver des personnes inspirantes, influentes qui partage elles aussi leurs quotidiens ","Partager des moments pour mon entourage, trouver des profils de personnes inspirantes ","Je pense que l’algorithme se base sur ce que nous regardons au quotidien pour nous inciter/proposer à regarder d’autres pages qui sont dans le même thème ou le même style ","Oui, nous sommes tout les jours poussé à ressembler à des stéréotypes de beautés, de mode de vie etc.. 
Une femme trop grosse est plus critiquée qu’une femme trop mince. Pourquoi l’un est plus normal que l’autre? 
Une femme est obligée de se marier avant d’avoir un enfant. 
Une femme ayant 30 ans et ayant toujours pas d’enfant et de mari a raté sa vie. 
Pourquoi les roux/rousses sont-il plus repoussant que quelqu’un de brun/brune. 
Les arabes et les noirs sont plus dangereux que les blancs..
Il y en aurait tellement d’autres à dire mais ce serait trop long.","Bien sûr il y a des personnes qui m’inspire sur certaines choses, je n’irais pas jusqu’à dire que je veux leurs ressembler mais ce sont des personnes qui partage des bons plans de leurs quotidiens, des façons de s’habiller, de se coiffer... Ce sont des choses auxquelles je n’aurais pas pensé mais une fois vu sur le profil de cette certaine personne me plaise.","Il est possible de devenir accro à ces réseaux sociaux, certaines personnes ne passe même plus de temps avec leurs proches et passe tour leurs temps sur ces réseaux tout en trouvant ça tout à fait normal.
Il est également possible de se faire influencer par une personnes présente sur un des réseaux sociaux mais pas dans le bon sens. Les influencers ne sont pas toujours des bonnes personnes. ","Il aurait fallu être sensibilisé dès l’école avec des interventions de professionnels, il faudrait que le sujet ne soit pas tabou au sein d’une famille et que les parents en parle avec leurs enfants.","Ça prouve bien l’influence des réseaux sociaux sur la santé mentale des jeunes, pour certaine personne leurs téléphones est plus important que l’un de leurs proches. Il faut comprendre et savoir faire la différence entre le virtuel et la réalité.","Non, jamais.","Oui, la jalousie ou le fait d’envier une personne ou ce qu’elle a appartient peut rapidement mener à de la méchanceté de la part des « haineux » 
Cela est très fréquent sur les réseaux et de plus en plus, et il est beaucoup plus facile de se cacher derrière son ordinateur pour critiquer plutôt que le faire en face de la personne en question. ","Aucune idée ","","","aucune idée","Oui, il faudrait que la surveillance des contenus soit plus présente.","Les coordonnés personnelles (numéro de tel, adresse, message personnelle..)","Non "