Début date;2020-04-22;;;
;;J'ai une idée ! réfléchir à un temps de restauration scolaire agréable à vivre et non plus comme un passage obligatoire que  ce temps de journée soit valorisé;4;Jeunesse
;;"J'ai une idée ! Nous allons arriver dans une phase où il va falloir ""sauver"" les entreprises et probablement les banques avec l'argent publique. La relance est l'occasion d'orienter l'économie vers la transition énergétique en imposant des contreparties aux entreprises";39;Économie
;;J'ai une idée ! rendre obligatoire et réaliser l'aménagement adéquate pour mettre en place le tri sélectif dans tous les établissements publics restauration écoles alsh;23;Environnement et développement durable
;;J'ai une idée ! Séparons les banques d'investissement et les banques de financement de l'économie réelle, pour éviter que les krach boursiers impactent autant l'économie réelle qu'en 2008;20;Économie
;;J'ai une idée ! banques;1;Économie
;;Nous avons besoin de stations GNV (gaz naturel comme celui quialimentenos chauffages ou notre gazinière) 90 fois moins polluant que le diésel. Nous avons besoin que les constructeurs francais (Renault, Peugeot, Citroën...) se mettent à construire comme Fiat et Volwagen;5;Transports et Mobilité
;;Nous devrions trier  nos poubelles individuelles ou collectives afin de méthaniser les humides et de trier les secs pour faire disparaitre les incinérateurs qui collectent en mélange et affectent dangereusement l'air q'on respire en brûlant tout et n'importe quoi;10;Environnement et développement durable
;;Nous devrions Arrêter d’aller à la pharmacie avec du papier (transmission virus sur papier). Ordonnance devrait être disponible sur carte vitale ou compte ameli, le décompte des  parlements des médicaments seraient automatiquesp;5;Santé
;;Nous devrions Proposer à tous les postes permettant de travailler en télétravail de le faire 2j/sem minimum. Moins de personnes sur un site = moins de déplacement = moins de  surface de bureau nécessaire (si bureaux non attribués à une personne);22;Économie
;;Nous devrions Continuer à nous approvisionner localement (nourriture, et autre);20;Environnement et développement durable
;;Nous avons besoin d'une nouvelle démocratie,  plus directe, en intelligence collective. J'ai une proposition travaillée avec un collectif, on en discute ?;12;Société et vivre ensemble
;;J'ai une idée ! Manger de saison et local;19;Environnement et développement durable
;;Nous avons besoin de privilégier le circuit court;17;Environnement et développement durable
;;We should Wear masks. This would allow us to go back to almost normal lives;4;Santé
;;"J'ai une idée ! Favoriser pratique du vélo en engageant un réel ""plan vélo"" (pistes cyclables, marquage bicycode, parkings vélos sécurisés) permettant maintien santé, moins pollution, etc
Chaque enfant devrait pouvoir aller à l'école à vélo de manière séc";22;Transports et Mobilité,Santé
;;We should apprendre à vivre localement dans un monde globalisé. Encourager les entreprises locales qui produisent près de chez nous.;15;Économie
;;Scinder en deux le système bancaire : d'un côté les marchés financiers, de l'autre les banques de l'économie réelle + interdire d'être sur les deux domaines en même temps. Nos banques ne doivent pas faire faillite à cause du domaine spéculatif.;17;Économie
;;"J'ai une idée ! Supprimer les ""cours"" du lait, du blé et de tous les autres produits de base. Il s'agit de notre nourriture, pas de la bourse. Les agriculteurs retrouveront une dignité dans leur métier.";10;Économie
;;J'ai une idée ! Interdire d'importer des produits alimentaires que l'on produit en France : on ne devrait pas pouvoir acheter du porc allemand produit dans des conditions pires qu'ici, et à des prix détruisant toute concurrence en Europe.;11;Économie
;;J'ai une idée ! Reprendre le principe de la convention citoyenne : créer une troisième assemblée pour compléter le Sénat et l'Assemblée Nationale. Ainsi des citoyens tirés au sort auront un pouvoir de balance démocratique.;11;Société et vivre ensemble
;;J'ai une idée ! Favoriser des circuits courts avec nos producteurs locaux.  Individuellement mais aussi demander aux supermarchés dans chaque région de travailler aussi avec eux  et arrêter les centrales d'achat;31;Économie
;;J'ai une idée ! donnons du calme et de la verdure à nos centre ville, en plantant des arbres et en créant des jardins, et en supprimant les véhicules sauf transport en commun pour les grandes villes;12;Urbanisme et aménagement
;;Nous devrions Soyons cohérent , je suis choqué à chaque fois que je vois de la publicité pour des voitures encore plus performantes encore plus volumineuse, nous savons tous que ce n'est plus notre avenir.;17;Environnement et développement durable
;;Je voudrais que le développement de la 5G soit arrêter, le monde va assez vite comme ça mettons cette énergie et ces moyens  au service  du  réchauffement climatique;21;Technologie, numérique et innovation
;;Je voudrais une vraie lutte contre le bruit : les moteurs, la musique à fond, les hurlements des indélicats la nuit... Retrouvons le plaisir du silence et des chants des oiseaux. C'est mon rêve.;8;Société et vivre ensemble
;;Comment pourrions-nous développer dans les villes les fermes urbaines et particulièrement l'hydro et l'aquaponie ?  Avantages : circuits courts + maitrise de la consommation d'eau + pas de pesticides;19;Société et vivre ensemble
;;Nous devrions revoir les grilles de rémunération en fonction de l'intérêt et apport de notre travail au bien-être / fonctionnement de la société;23;Économie
;;Nous devrions mettre en place une fiscalité pour soutenir la production européenne;14;Économie
;;Nous devrions mettre en place une fiscalité verte privilégiant les circuits courts et l'impact des produits sur l'environnement;31;Économie
;;Ich habe eine Idee! remplacer certaines places de parking par des potagers collectifs bio.;9;Urbanisme et aménagement
;;Ich habe eine Idee! Comme fait temporairement dans certaines villes comme Berlin pendant le confinement, redonner plus d'espace aux vélos sur la route. Et rendre ces mesures temporaires permanentes.;19;Transports et Mobilité,Urbanisme et aménagement
;;J'ai une idée ! Fermer certaines rues / artères non principales à la circulation le dimanche. Et donner la possibilité aux habitants de le gérer dans leurs quartiers (associations, collectifs, etc.);11;Transports et Mobilité
;;J'ai une idée ! Rendre les transports publics gratuits en finançant cela partiellement par des taxes plus importantes sur les grosses berlines et SUVs, par des péages urbains (un peu comme à Londres), une augmentation des prix de parking en centre ville p;14;Transports et Mobilité
;;J'ai une idée ! TVA à taux réduit sur les fruits et légumes bio régionaux. Et inversement, taxes sur les produits importés de très loins.;44;Économie
;;"J'ai une idée ! Réduire le cout de main d'oeuvre agricole. Le but serait que la production française ne soit pas plus cher que les fruits et légumes venant des pays voisins.
Manger français c'est bien, mais il faut que ce soit à la portée de tous les Fran";4;Économie
;;"Nous devrions définir des règles de constructions orientées vers les économies d'énergies et sa valorisation : toit végétalisé - jardin collectif/composteur ? - ; récupération des eaux de pluies ; bâtiment autonome énergétiquement ; Isolation à haute perf";33;Environnement et développement durable,Urbanisme et aménagement
;;Nous devrions soutenir activement la taxe carbone et le principe de pollueurs/payeurs;23;Environnement et développement durable
;;Nous devrions valoriser la taxe sur les transactions financières. Pour info, la City de Londres, c'est  33 millions de transaction... par seconde.;15;Économie
;;Comment pourrions-nous revenir à l'essentiel? Pour éviter que la pyramide ne s'écroule il faudrait se recentrer sur sa base(besoins physiologiques et sécurité/protection). Redonner de la valeur au travail effectif et nécessaire. Renoncer aux superflus.;12;Société et vivre ensemble
;;"En Guyane Française, la forêt amazonienne est  condamnée par les politiques ultralibérales . La France doit impérativement préserver cet écosystème vital irremplaçable. Voici un projet de transition écologique pour ce territoire:
https://pdf.lu/1902";24;Environnement et développement durable,Urbanisme et aménagement
;;Je voudrais que le développement durable  (tri des déchets, incidence de notre consommation, cycle de vie des produits, respect biotope et biosphère...) soit enseigné au collège au même titre que la musique ou les arts plastiques.;30;Éducation
;;J'ai une idée ! Le fret ferroviaire ne représente que 7% du fret total. Il est temps d'obliger les camions parcourant plus de 1000 kms à en réaliser une grande partie sur trains;37;Transports et Mobilité
;;J'ai une idée ! Chaque rue de nos grandes villes doit être progressivement plantée d'arbres et d'arbustes. Et ainsi, rendre les étés plus respirables dans ces villes;20;Environnement et développement durable
;;J'ai une idée ! Interdire les voitures purement et simplement dans les villes en n'autorisant que les transports utilitaires et en se donnant les moyens de transports en commun rapides et efficaces.;11;Transports et Mobilité
;;J'ai une idée ! anticiper et relocaliser: les entreprises de médicaments, de fournitures pour la santé, l'agriculture. Anticiper en maintenant un nombre de lits suffisants, du personnel médical également en nombre suffisant , rémunéré décemment;21;Santé
;;J'ai une idée ! anticiper! en formant les enseignants à l'enseignement à distance comme cela a été fait au Québec, en équipant enfants et enseignants de matériel informatique performant (cf les grosses entreprises qui changent leurs ordinateurs et pourraient les  donner;11;Éducation
;;J'ai une idée ! Halte à la speculation immobilière.Développer les solidarités dans le logement: par exemple l'habitat participatif. Demander dans la limite du raisonnable un encadrement voir une baisse des coûts de l'habitat d'urgence (loyers,prêt...) pour tous.;13;Urbanisme et aménagement
;;"Nous devrions éviter de financer les mesures ""après-crise"" avec des mécanismes tout sauf durables. 

Mesures de soutien et plan de relance vertueux sont les fondations indispensables d'un monde plus sain.";19;Économie
;;Our community needs de faire du sport et nous divertir. Par ex, les piscines sont fermees car les rassemblements de plus de 100 personnes sont interdits. Pareil dans les lieux culturels. Il faut developper des apps de gestion de l'affluence par secteur en temps reel!;8;Culture, sport et loisirs
;;Nous avons besoin de citoyens plus responsables des leurs actes et moins critiques de ceux des autres.;9;Société et vivre ensemble
;;Nous avons besoin de relancer l'économie dans les secteurs  du développement durable et respectueux de l'environnement. Financer  à grande échelle , la reconversion des salariés des industries polluantes et utilisant les hydrocarbures. Arrêter de subventionner ces secteurs;20;Économie
;;Nous avons besoin de placer les Droits Culturels au coeur des politiques culturelles;10;Culture, sport et loisirs
;;Nous avons besoin de taxer fortement les entreprises qui polluent;22;Économie
;;Nous avons besoin de sanctuariser les communs et d'interdire la privatisation de ceux-ci;12;Société et vivre ensemble
;;Nous avons besoin de soutenir les lowtechs;12;Technologie, numérique et innovation
;;Nous avons besoin d'arrêter de subventionner le secteur automobile;12;Transports et Mobilité
;;Nous avons besoin d'arrêter immédiatement de vouloir une croissance économique;19;Environnement et développement durable
;;Nous devrions Interdir l'installation de la 5G trop polluante et superflue.;17;Économie
;;Nous avons besoin de former des citoyens informés et critiques, pas des travailleurs;12;Éducation
;;Nous avons besoin de canaliser leur énergie dans des rôles où les jeunes puissent se rendre utiles et avoir le sentiment de construire le monde qui les entoure (au lieu de ses sentir perdu dans un monde où l'adolescence s'allonge toujours plus);16;Jeunesse
;;Nous avons besoin de développer les approches holistiques traditionnelles de prévention en complément des approches pharmaceutiques d'urgence;10;Santé
;;Nous avons besoin de végétaliser et rendre accessible tous les bâtiments;12;Urbanisme et aménagement
;;Nous avons besoin d'adopter la concption universelle relative à la conception en amont de toutes nos mises-en oeuvre en fonctione des personnes les plus empêchées;1;Société et vivre ensemble
;;J'ai une idée ! Interdire les élevage industriels émetteurs de gaz à effet de serre et pourvoyeurs de soufrance.;16;Environnement et développement durable
;;J'ai une idée ! Proposer un menu végétarien dans toutes les cantines de toutes les collectivités. Imposer au minimum 2 repas végétariens par semaine, dans  les cantines scolaires;19;Environnement et développement durable
;;Nous avons besoin De plus de « vraies » pistes cyclables, pas de la peinture au sol....;23;Environnement et développement durable
;;J'ai une idée ! Interdire l'importation d'objets contenant des plastiques non recyclables (y compris les masque FFP2...);6;Santé
;;J'ai une idée ! Revaloriser les salaires des professionnels de santé durablement;23;Santé
;;J'ai une idée ! Augmenter les numerus clausus des médecins généralistes et spécialistes;15;Santé
;;J'ai une idée ! Prendre exemple sur le modèle allemand décentralisé de la médecine de ville qui a prouvé son efficacité dans la prévention covid-19;5;Santé
;;Je voudrais Je ne comprends pas pourquoi n’a pas été créé une ligne de tramway Jean Macé, Saxe  / Foch qui dessert le parc de la tête d’Or... ;5;Transports et Mobilité
;;Je voudrais Pourquoi ne pas utiliser la ligne de chemin de fer de St Rambert pour desservir l’ouest Lyonnais ?;9;Transports et Mobilité
;;Our community needs De nombreux associés pour innover et lutter efficacement et mondialement contre le réchauffement climatique : agissez sur www.time-planet.com (nouvelle ère pour le monde de l’entreprise à mission : capital ouvert à tous, non lucratif, transparence...,;2;Technologie, numérique et innovation
;;J'ai une idée ! Développer le vote par voie numérique;9;Technologie, numérique et innovation
;;J'ai une idée ! Augmenter le numerus clausus pour les études médicales. Mieux rémunérer le personnel soignant, et aussi médecins et chercheurs, éviter le risque d'infeodation aux toutes puissantes industries pharmaceutiques.;20;Santé
;;"J'ai une idée ! 
Un revenu universel en monnaie complémentaire : pas de dépendance au système financier et spéculatif, et un soutien à la production locale. 
Chacun.e aura le moyen de changer pour s'investir dans la solidarité et la transition.";15;
;;Nous devrions réduire nos déplacements en transport aerien à un seuil raisonnable et favoriser les déplacements à plus courte distance.;19;Transports et Mobilité
;;Nous devrions soutenir la recherche publique pour ne pas dépendre d'autres puissances étatiques ou privées et afin de mieux pouvoir anticiper/alerter/prévenir les boulversements et crises sanitaires/climatiques/économiques/politiques/sociale/...;17;Technologie, numérique et innovation
;;Nous devrions réinvestir massivement dans les services publiques (transport/énergie/santé/éducation/recherche/services à la personne) afin de réinjecter de la solidarité dans notre société.;27;Société et vivre ensemble
;;Nous devrions investir massivement dans une agriculture paysanne plus durable extensive rurale et urbaine, afin de réduire la pollution dans ces zones, de favoriser la bien-nutrition, de recréer un lien avec la nature,  des emplois, & du bonheur.;29;Société et vivre ensemble
;;Nous avons besoin De recycler l'ensemble de nos produits. Donc ne fabriquons plus de produits non recyclables et passons de 20% à 100% de recyclage de nos déchets.;28;Environnement et développement durable
;;Nous avons besoin D'une agriculture saine, sans pesticides car notre première médecine est notre alimentation.;26;Environnement et développement durable
;;Nous avons besoin de passer de la domination à l'inclusion. Avec le covid19, nous voyons que nous sommes tous égaux, de simples êtres humains. Developpons la solidarité au niveau local, l'entraide, la Fraternité. N'attendons plus que l'Etat pourvoit à tous nos besoins.;7;Société et vivre ensemble
;;Nous avons besoin de mettre un terme aux violences conjugales et au viol. Eduquer au respect et à l'égalité hommes-femmes est une nécessité absolue et condamnons lourdement ces délits.;19;Société et vivre ensemble
;;Nous avons besoin Produire et consommer local;16;Environnement et développement durable
;;"Nous devrions Travailler sur ""le temporel"": ne pas faire les trajet domicile travail tous à la même heure,ainsi mieux répartir les tranports en commun.";12;Urbanisme et aménagement
;;Comment pourrions-nous réduire les couts des productions manufacturières et alimentaire locales et respectueuses environnement et augmenter ceux des produits  au mépris du respect de l'environnement.;14;Économie
;;Nous avons besoin de ré-inventer notre système carcéral en prenant en compte notre expérience de confinement: trouver des alternatives à l'enfermement inefficace au possible.;14;Société et vivre ensemble
;;I have an idea ! Demander aux enseignes de la grande distribution de se fournir auprès de producteurs / agriculteurs locaux et ensuite mettre  les produits localement  aux consommateurs. Tout devrait rester local, il faut donc repenser la chaine logistique.;29;Environnement et développement durable
;;J'ai une idée ! faire mieux connaitre les pratiques alternatives de santé : homéopathies, shiatsu, hypnose, acupuncture,...;10;Santé
;;J'ai une idée ! participer à la création et au financement de projets d'entreprises  dans son département;1;Économie
;;Nous devrions réapprendre à douter et remettre nos certitudes en question.  Nous devrions nous interroger sur le sens du mot démocratie à notre époque et sur les moyens alternatifs de la mettre en place.;9;Société et vivre ensemble,Éducation
;;J'ai une idée ! reflechir à l'administration des vaccins aux enfants, avoir la liberté de choisir, revoir entièrement cette pratique;5;Santé
;;J'ai une idée ! organiser des ateliers de philosophie dans les écoles primaires;8;Éducation
;;J'ai une idée ! prévoir des consultations participatives pour les décisions prises par le conseil municipal;16;Société et vivre ensemble
;;Nous devrions revaloriser les salaires dans l'éducation nationale, et dès l'école maternelle et primaire. Il est anormal vu la place de ces professions dans la société, qu'elles soient si peu rémunérées.;28;Éducation
;;"Nous avons besoin de modifier l'espace public pour des déplacements sécures à pied ou à vélo avec des ""aménagements temporaires""";20;Transports et Mobilité
;;Nous devrions mettre en place un revenu universel pour chacun sans condition de revenu/ âge... qui valorise notre droit de vivre dignement;25;Société et vivre ensemble
;;Nous avons besoin d'apprendre à reconnaître et à accepter les erreurs (les nôtres et ceux des autres), que l'on soit un enfant ou un adulte;4;Société et vivre ensemble
;;Nous avons besoin de mobiliser le plus de personnes possibles dans les décisions politiques à l'échelle locale comme à l'échelle nationale. ça passe par plus de transparence dans le fonctionnement, les processus de prise de décision.;6;Société et vivre ensemble
;;I have an idea ! la révocation d’élues qui ne remplisse point leurs taches;2;Société et vivre ensemble
;;I have an idea ! référendum annuelle (lois,budget,etc);2;Société et vivre ensemble
;;I have an idea ! changement de république: la république du peuple par le peuple et pour le peuple;2;Société et vivre ensemble
;;I have an idea ! Dépénalisation du cannabis et production made in France;3;Économie
;;I have an idea ! Diminué les mandats électif a 3 ans et non renouvelable;7;Société et vivre ensemble
;;I have an idea ! Casier judiciaire vierge obligatoire pour prétende au  poste d’élue de la république.;15;Société et vivre ensemble
;;I have an idea ! Tribunaux populaire obligatoire.;1;Société et vivre ensemble
;;I have an idea ! Que tout produit  alimentaires de base ne soit taxé qu'a 5.5%;8;Société et vivre ensemble
;;Nous avons besoin d'un plan vélo digne des solutions environnementales, de santé , sociales que nous apporterais l'usage quotidien du vélo.;11;Transports et Mobilité
;;I have an idea ! de promouvoir des méthodes d'éducation alternatives qui se fondent sur le respect des lois naturelles du développement, lois bien présentées par Céline Alvarez.  Je pense notamment aux méthodes Montessori et démocratiques;13;Éducation
;;Our community needs le développement de pratiques favorisant la (re)connexion de l'être humain à la nature et ce dès le plus jeune âge.;9;Santé
;;J'ai une idée ! Faire siéger au conseil d'administration des entreprises des employés avec des droits de vote  (à définir de 30 à 50% ? plus ?) à partir d'une certaine taille de structure ( 30 50 100 employés?) parce qu'il n'y a de richesse que d'hommes;10;Économie
;;J'ai une idée ! Faire une réflexion citoyenne sur les déplacements urbains courts (moins 4 km) et faire admettre que la voiture n'est pas le moyen le plus adapté. Faire en sorte que la marche, le vélo, les transports en commun deviennent le mode de déplacement court priv;11;Transports et Mobilité
;;J'ai une idée ! Valoriser financièrement les agricultures permaculturelles, augmenter la formation à l'agriculture biologique et agriculture permaculturelle dans les centres professionnels agricoles.;19;Environnement et développement durable
;;J'ai une idée ! respecter le droit des citoyens à être informé des produits phytosanitaires, pesticides, insecticides épandus sur les terres agricoles, surtout dans les communes rurales.;16;Environnement et développement durable
;;J'ai une idée ! interdire l'usage des produits pesticides, insecticides, phytosanitaires detruisant le vivant et polluant l'air, les sols, l'eau;23;Environnement et développement durable
;;J'ai une idée ! transition vers une démocratie directe et réellement citoyenne, de l'échelle communale, départementale, régionale à nationale;9;Environnement et développement durable
;;J'ai une idée ! Je pense que beaucoup des idées exprimées sont valables mais que la première chose à faire actuellement est de s'unir contre les personnes et les pouvoirs qui souhaitent rétablir le fonctionnement antérieur à cette crise.;7;Société et vivre ensemble
;;Nous devrions Annuler le premier tour des élections municipales pour construire de nouvelles listes incluant les citoyens qui souhaitent s’engager après cette crise et réviser les programmes électoraux à la lecture des événements.;5;Société et vivre ensemble
;;Nous devrions Favoriser l’émergence des habitats légers. Écologiques et moins coûteux, ils limitent les impacts sur notre environnement. Ils favorisent une baisse de l’endettement des ménages, permettant ainsi d’autres choix d’organisation de notre vie quotidienne.;18;Urbanisme et aménagement
;;J'ai une idée ! Donner les moyens à tous les éducateurs (parents et professionnels toutes catégories intervenant auprès d'enfants) d'accompagner les enfants pour en faire de futurs citoyens épanouis, respectueux d'eux-mêmes, des autres et de la planète...;8;Éducation
;;J'ai une idée ! Former tous les éducateurs à la Communication NonViolente pour qu'ils aient les moyens d'accompagner les enfants, futurs citoyens dans leur épanouissement, à leur service et au service du collectif;9;Éducation
;;J'ai une idée ! favoriser le télétravail autant que faire se peut pour limiter les transports polluants;17;Transports et Mobilité
;;J'ai une idée ! Donner les moyens à tous de prendre en charge la santé par une invitation à découvrir le bon (que ce soit savoureux et ludique) qui fait du bien à leur santé et leur immunité sur le long terme économie pour la sécu;7;Éducation
;;J'ai une idée ! encourager et diffuser toutes les initiatives pour profiter des bonnes idéess solidaires, privilégiant la proximité (alimentaire, entraide dans le voisinage, santé, sport;5;Société et vivre ensemble
;;J'ai une idée ! Déployer un réseau de transports en communs plus étendu et plus écologique permettant au plus grand nombre d'utiliser les transports en commun;14;Transports et Mobilité
;;J'ai une idée ! Il faut construire des logements sociaux abordables pour tout les moyens financiers en respectant l'écologie;9;Urbanisme et aménagement
;;J'ai une idée ! Proposer des ateliers joyeux pour les enfants  pour leur montrer que le vivre ensemble est joyeux, bien plus que de consommer sans fin et bien plus épanouissant;4;Société et vivre ensemble
;;Nous avons besoin D'espaces naturels protégés. Améliorer et agrandir les parcs naturels, créer de nouvelles zones naturelles protégées, en limitant le plus possible les activités humaines. Multiplier les petites zones tres protégées : Pas de circulation m;7;Environnement et développement durable
;;Nous devrions travailler à davantage de solidarité;6;Société et vivre ensemble
;;Nous avons besoin d'un changement de paradigme vers l'écologie et le développement durable;11;Environnement et développement durable
;;Nous devrions faire naître la responsabilisation dès le plus jeune âge;5;Éducation
;;Nous avons besoin de réduire notre mobilité et d'encourager les transports en commun;14;Transports et Mobilité
;;I would like revaloriser les métiers en lien avec l'humain, notamment les contrats et salaires (enseignant, ALSH, éducateur, animateur, travailleurs socials et médicals...);19;Éducation
;;Je voudrais Des investissements dans les économies d'énergie;12;Environnement et développement durable
;;Je voudrais Développer toutes les formes délibératives et participatives pour construire une société plus égalitaire, résiliente, démocratique et écologique;14;Société et vivre ensemble
;;Je voudrais accroitre la taxe carbone tout en compensant pour les plus défavorisés et en permettant les alternatives aux transports polluants.;9;Environnement et développement durable
;;Je voudrais que la PAC s'oriente vers un soutien à l'agriculture bio et aux circuits courts;29;Environnement et développement durable
;;Our community needs développer une autonomie régionale ou nationale dans notre capacité à produire et couvrir nos besoins essentiels, dans les secteurs de l'alimentation, et la santé  notamment.;9;Économie
;;Je voudrais que le soutien aux secteurs en crise soit conditionné à une orientation de leur production vers une réelle transition écologiquevers;24;Environnement et développement durable
;;We should transformer les aides du gouvernement aux grandes entreprises en entrées au capital pour l'Etat, ou bien encore, en entrées au capital pour les salariés de ces entreprises.;6;Économie
;;I have an idea ! Nationalisation des grandes entreprises;3;
;;J'ai une idée ! Finançons maintenant la reconversion des industries dépassées et polluantes, dans des secteurs vertueux et nécessaire à une vraie transition écologique! (automobile, aviation, énergies fossiles, etc..);12;Économie
;;Nous avons besoin De maintenir les liens sociaux et le culturel comme quelque chose de vital, de plus important que la consommation (autorisée en confinement donc associé comme unique action nécessaire vitale);3;Culture, sport et loisirs
;;J'ai une idée ! Prévoir 3 voyages longs courriers touristiques au maximum par citoyen pour toute une vie;5;Transports et Mobilité
;;J'ai une idée ! Les banques ne doivent plus être privées. Revenir à la banque publique.;8;Économie
