id;category/id;category/name;scope/id;scope/name;participatory_space/id;participatory_space/url;component/id;title/fr;description/fr;start_time;end_time;attendees;contributions;organizations;address;location/fr;reference;comments;attachments;followers;url;related_proposals;related_results
32;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 12 : ""Stimuler et accompagner les envies d’agir en faveur de la transition écologique, économique et sociale : quel chemin vers le jour d’après ?""";"<p>Participez à notre douzième atelier  ""Stimuler et accompagner les envies d’agir en faveur de la transition écologique, économique et sociale : quel chemin vers le jour d’après ?"" mardi 28 avril à 11h avec :</p><ul><li>Matthieu <strong>Dardaillon</strong>, président-Fondateur de Ticket for Change</li><li><strong>Cécile Dupré La Tour</strong>, co-fondatrice et animatrice de Start Up de Territoire</li><li>Animé par Cathy <strong>Racon-Bouzon</strong>, députée des Bouches-du-Rhône.</li></ul><p><br></p><p>La crise que nous vivons aujourd’hui doit nous obliger à repenser nos sociétés. Nous sommes projetés à grande vitesse dans cette phase de transition vers un nouveau modèle écologique, économique et social, que nous devons accompagner.</p><p>Les envies d’agir se multiplient. Pour un quartier plus vert, une école plus mixte, une économie plus vertueuse…</p><p>Comment mettre toutes nos forces, toutes nos énergies en commun pour agir concrètement sur nos territoires avec ambition ? Comment stimuler les forces vives de cette transition ? Comment former les futurs citoyens, les entrepreneurs, les administrations, les travailleurs de chaque secteur à devenir acteur de ce changement ?</p><p>Répondre aux besoins des territoires en s’appuyant sur l’engagement des citoyens, l’activation de leurs talents et ainsi participer à la stimulation démocratique, c’est un chemin qu’il nous faut développer.</p><p>L’éducation, la formation à penser autrement, à faire autrement est également un enjeu majeur pour réussir cette transition vers la société plus durable que nous souhaitons.</p><p><br></p><p>Pour participez au webinar en direct sur Zoom cliquez <a href=""https://us02web.zoom.us/j/89164924699"" target=""_blank"">ici</a>. </p>";2020-04-28 09:00:00;2020-04-28 10:00:00;0;0;;En direct sur Zoom ;Lien pour accéder au webinar : https://us02web.zoom.us/j/89164924699;ja-MEET-2020-04-32;8;0;183;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/32;"";""
33;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 14 : ""Il suffira d’une crise … pour que les droits des femmes soient remis en question : et maintenant, on fait quoi ?""";"<p>Participez à notre atelier « Il suffira d’une crise … pour que les droits des femmes soient remis en question : et maintenant, on fait quoi ? » le mercredi 29 avril à 18h00 avec :</p><ul><li><strong>Françoise Milewski</strong>,&nbsp;économiste à l'OFCE et co-responsable du programme Programme de Recherche et d'Enseignement des Savoirs sur le Genre (PRESAGE) de Sciences Po ;</li><li><strong>Ghada Hatem</strong>,&nbsp;gynécologue-obstétricienne, fondatrice de la Maison des femmes de Saint-Denis ;</li><li><strong>Albane Gaillot</strong>,&nbsp;députée du Val-de-Marne.</li></ul><p><br></p><p>Description:</p><p>La crise sanitaire à laquelle nous faisons face agit comme un révélateur des inégalités dans notre société et particulièrement, entre les femmes et les hommes : augmentation des faits de violences conjugales en raison du confinement, renforcement des difficultés dans l’accès à la contraception et à l’IVG, femmes largement majoritaires dans les filières très exposées au virus (caissier.ere.s, agent.e.s d’entretien, aides soignant.e.s, infirmier.e.s, etc), etc.</p><p>Aux vues de cet état des lieux, se pose bien sûr la question de l’après : outre les conséquences économiques de la crise sanitaire qui pèseront différemment sur les femmes et les hommes, il est d’autant plus urgent de réfléchir à la construction d’une société plus égalitaire – orientation scolaire et professionnelle, emplois, salaires, place des femmes dans la société, etc.</p><p><br></p><p>Pour accéder au webinar en direct sur Zoom cliquez&nbsp;<a href=""https://us02web.zoom.us/j/84238918269"" target=""_blank"">ici</a>.</p><p><br></p>";2020-04-29 16:00:00;2020-04-29 17:15:00;0;0;;Webinar sur Zoom ;Lien pour accéder au direct : https://us02web.zoom.us/j/84238918269;ja-MEET-2020-04-33;5;0;177;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/33;"";""
38;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 17 : ""Quel système de santé pour le Jour d'après ? Pour une organisation tournée vers la qualité et la pertinence des soins"" ";"<p>Participez au quinzième atelier ""Quel système de santé pour le Jour d'après ? Pour une organisation tournée vers la qualité et la pertinence des soins"" le vendredi 1 mai à 17h30 avec&nbsp;:</p><ul><li><strong>André Grimaldi</strong>,&nbsp;Professeur émérite de diabétologie au CHU de la Pitié-Salpêtrière, auteur de&nbsp;<em>La santé écartelée</em></li><li><strong>Gilles Bonnefond</strong>, président de l’Union des syndicats de pharmaciens d’officine (USPO)</li><li>Animé par&nbsp;<strong>Delphine Bagarry,&nbsp;</strong>député de Alpes-de-Haute-Provence</li></ul><p><br></p><p>La crise sanitaire exceptionnelle provoquée par le virus SRAS-CoV-2 a mis en exergue un manque de moyens financiers, matériels et humains de l’hôpital public. Pourtant, celui-ci a connu une série de réformes successives&nbsp;:&nbsp;<em>Le Plan hôpital 2007</em>&nbsp;en 2003,&nbsp;<em>la loi HPST</em>&nbsp;en 2008,&nbsp;<em>le Pacte de confiance pour l’hôpital public</em>&nbsp;en 2012 et&nbsp;<em>MaSanté2022</em>&nbsp;en 2017.</p><p>Cette accumulation de réforme, entamée dans les années 1980, s’est construite autour d’une&nbsp;<em>doxa</em>&nbsp;qui n’a jamais cessé d’être affirmée&nbsp;: le problème de l’hôpital n’est pas un problème de financement mais un problème d’organisation. Face à la hausse constante de la demande de soins, la réponse s’est donc faite par la restructuration de l’offre&nbsp;: la réforme de la tarification des hôpitaux, le virage ambulatoire, etc. en somme, la fin d’une offre de soin centrée sur l’hôpital.</p><p>Pourtant, la crise sanitaire a fait resurgir la crise hospitalière et ses évidentes causes&nbsp;: un fonctionnement sur le fil du rasoir, faute de financements suffisants. Ces établissements de santé demeurent une voix d’accès aux soins essentiels pour de nombreux Français, en particulier chez les plus précaires. Tant que l’offre territoriale restera sous tension, l’hôpital demeure qu’on le veuille ou non le centre de gravité de l’offre de soins.</p><p>En même temps que les réformes hospitalières, la prise en charge ambulatoire, avec des malades plus dépendants, avec des pathologies multiples a tenté de s’organiser autour d’équipes de soins. Aujourd’hui la nécessité de décloisonner sanitaire et médico-social devient une évidence dans les CPTS (communautés professionnelles territoriales de santé) pour une meilleure fluidité du «&nbsp;parcours&nbsp;» du patient. Mais leur déploiement et leur efficacité est très inégale sur le territoire, de même que leurs interactions avec les hôpitaux.</p><p>Les politiques publiques de santé pilotées par les ARS sont parfois inapplicables car inopérantes, inadaptées dans certains territoires (les campagnes, les quartiers défavorisés souvent synonymes de déserts médicaux).</p><p>La crise sanitaire est une occasion de réfléchir à l’organisation de notre système de soin sans mettre de côté la question de son financement&nbsp;; remettre la qualité des soins au centre de nos politiques publiques nécessite des investissements pour rééquilibrer l’offre de soins entre médecine de ville et médecine hospitalière.</p><p>Quelles orientations le jour d’après pour ce service public universel&nbsp;?</p><p>Pour accéder au webinar en direct vendredi 1er mai, cliquez&nbsp;<a href=""https://us02web.zoom.us/j/83265819378"" target=""_blank"">ici</a>.</p><p><br></p><p><br></p>";2020-05-01 15:30:00;2020-05-01 16:30:00;0;0;;En direct sur Zoom;Lien pour accéder au webinar : https://us02web.zoom.us/j/83265819378;ja-MEET-2020-04-38;3;0;185;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/38;"";""
36;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 11 : ""Au-delà de la crise sanitaire, l’urgence climatique. L’Europe du jour d'après doit-elle évoluer pour y faire face ?""";"<p>Participez au onzième atelier ""Au-delà de la crise sanitaire, l’urgence climatique. L’Europe du jour doit-elle évoluer pour y faire face ?"" le&nbsp;lundi 27 avril à 18h30&nbsp;avec :&nbsp;</p><ul><li><strong>Laurence Tubiana</strong>, Directrice Générale de la European Climate Foundation (ECF), membre du Haut Conseil pour le Climat, Présidente du Conseil d’administration de l’Agence française de développement (AFD) et ancienne ambassadrice pour les négociations de l’Accord de Paris en 2015.</li><li><strong>Véronique Andrieux,</strong> Directrice Générale du WWF France</li><li>modération par&nbsp;<strong>Pascal Durand,</strong> député européen</li></ul><p>&nbsp;</p><p>Description:</p><p>L’Europe est confinée, ses équilibres déjà fragiles sont bousculés, sa construction est une nouvelle fois freinée, son poids géopolitique va évoluer et face à elle se dresse l’enjeu climatique. En quelques mois, l’avenir de l’Union européenne (UE) s’est brutalement floutée, perturbée par une crise qui rebat les cartes aux quatre coins du monde, et ce jusqu’au coeur de nos propres certitudes.</p><p>Comment l’UE pourrait-elle saisir l’occasion de cette crise du Covid-19 pour s’engager à son tour dans le tournant de la transition écologique et solidaire ? Le Green deal européen annoncé en décembre 2019 peut-il servir de marche pied pour sortir grandi de la récession et être en même temps une nouvelle perspective commune pour faire face au défi du réchauffement climatique et à la perte de la biodiversité ? Quels enseignements tirer de la Convention citoyenne pour la climat ? Ce type d’initiatives est-il un exemple à suivre pour renouveler une démocratie participative à bout de souffle ?</p><p><br></p><p>Pour accéder au webinar en direct, cliquez&nbsp;<a href=""https://zoom.us/j/91900615178"" target=""_blank"">ici</a>.</p>";2020-04-27 16:30:00;2020-04-27 17:30:00;0;0;;Webinar sur Zoom ;Lien pour accéder au direct : https://zoom.us/j/91900615178;ja-MEET-2020-04-36;15;0;193;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/36;"";""
40;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 19 : ""Le temps du revenu universel est-il venu ?"" ";"<p>Participez à notre atelier ""le temps du revenu universel est-il venu"" lundi 4 mai à 17h30 avec :&nbsp;</p><ul><li><strong>Jean-Luc Gleyze</strong>, Président du Conseil Départemental de la Gironde, qui co-pilote le projet d'expérimentation du revenu de base porté avec 18 départements, l'IPP, le CEPREMAP et la Fondation Jean-Jaurès</li><li><strong>Mathilde&nbsp;Brocquet-Courboillet</strong>,&nbsp;Directrice Stratégie et Développement du Think Thank Génération Libre.</li><li>animé par&nbsp;<strong>Valérie Petit</strong>, Députée du Nord</li></ul><p><br></p><p>Quelques heures, c’est le temps qu’il aurait fallu à la France, si nous avions eu le revenu universel, pour assurer à chaque Français, sans exception, un revenu minimum pour faire face à l’une des plus graves crises sanitaire et économique qu’ait connu notre pays. Quelques heures seulement… et non plusieurs semaines et quantité de mesures et d’ajustements pour tenter de n’oublier personne dans la distribution des soutiens aux ménages et aux entreprises.</p><p>Relancé dans le débat public en France lors de l’élection présidentielle de 2017, le revenu universel est une des propositions les plus plébiscitées dans le cadre de la consultation «&nbsp;Le Jour d’Après&nbsp;».</p><p>D’inspiration libérale, elle est aujourd’hui également revendiquée par des sociaux-démocrates ou des écologistes décroissants.</p><p>Bien que nombreux sont ceux qui considèrent qu'il est venu le temps du revenu universel, il existe cependant de très nombreuses versions qui impliquent chacune une réforme aussi bien fiscale que sociale différente.</p><p>Mettre à l'agenda politique le revenu universel nécessite de bien comprendre quelles visions, philosophies et financements impliquent la mise en place du revenu universel.</p><p>Pour accéder au direct lundi 4 mai, cliquez&nbsp;<a href=""https://us02web.zoom.us/j/83499256711"" target=""_blank"">ici</a>.</p>";2020-05-04 15:30:00;2020-05-04 16:30:00;0;0;;En direct sur Zoom;Lien d'accès au webinar : https://us02web.zoom.us/j/83499256711;ja-MEET-2020-04-40;8;0;189;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/40;"";""
37;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 13 : ""Enjeux de société et écologie : vers un nouveau rapport au monde le jour d’après ?""";"<p>Participez à notre atelier « Enjeux de société et écologie : vers un nouveau rapport au monde le jour d’après ? » mercredi 29 avril à 11h avec :</p><ul><li><strong>Dominique Bourg</strong>&nbsp;philosophe, ancien Président du conseil scientifique de la fondation Nicolas Hulot.</li><li>Animé par&nbsp;<strong>François-Michel Lambert,</strong>&nbsp;député des Boûches-du-Rhônes</li></ul><p><br></p><p>La crise sanitaire provoquée par le coronavirus sera temporaire mais la crise climatique en cours sera bien plus grave car irréversible. Notre manière de comprendre change du tout au tout quand on passe d’une hypothèse abstraite à une réalité. Entre dire&nbsp;""il y a un risque, ça peut nous arriver"" et le vivre cela n’a pas grand-chose à voir. Le défi est de trouver une vitesse de croisière qui nous permette à terme d’avoir d’avoir un modèle de développement en équilibre avec les limites de la planète. Et le problème avant cela, c’est la descente radicale et rapide avec laquelle on devrait procéder. Ainsi le rapport du GIEC daté d’octobre 2018 dit que si on veut éviter d’exploser les 2 degrés d’ici la fin du siècle, cela signifie que l’on doit dans les dix ans réduire nos émissions de gaz à effet de serre à l’échelle mondiale de plus de 50%. D’ici 2030 !</p><p>Comment la société et les citoyens peuvent accepter cette nécessaire transformation écologique radicale en 10 ans ? Quel est le rôle des politiques et comment et où peuvent-ils trouver appui pour passer à l’acte ?</p><p><br></p><p>Pour accéder au direct mercredi 29 avril, cliquez&nbsp;<a href=""https://us02web.zoom.us/j/84698105852"" target=""_blank"">ici</a>.</p>";2020-04-29 09:00:00;2020-04-29 10:00:00;0;0;;En direct sur Zoom;Lien pour accéder au webinar : https://us02web.zoom.us/j/84698105852;ja-MEET-2020-04-37;9;0;201;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/37;"";""
35;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 15  : ""Le jour d’après sera celui de l’égalité réelle""";"<p>Participez à notre atelier « Le jour d’après sera celui de l’égalité réelle »&nbsp;jeudi 30 avril à 11h avec :</p><ul><li><strong>Noam Leandri</strong>, président de l’Observatoire des inégalités&nbsp;</li><li><strong>Claire Hédon,</strong> présidente de ATD Quart Monde</li><li>Médiation<strong>&nbsp;Fiona Laazar,&nbsp;</strong>députée du Val d'Oise</li></ul><p><br></p><p>La crise que nous vivons révèle et exacerbe les inégalités sociales et territoriales. Il y a d'abord l'urgence, et la nécessité d'accompagner les plus vulnérables face à cette crise. Il y a ensuite les leçons à en tirer pour faire du jour d'après celui de l'égalité réelle.</p><p>Lutte contre la pauvreté et l'exclusion, accompagnement des sans-abris, soutien aux plus vulnérables, gestion de la crise dans les quartiers et équité territoriale ... autant d'enjeux sur lesquels nous vous invitons à poser vos questions à deux grands témoins pour imaginer ensemble le monde d'après.</p><p>Pour suivre les débats et poser vos questions le jour J, rendez-vous&nbsp;<a href=""https://zoom.us/j/98952160098"" target=""_blank"">ici</a>.</p>";2020-04-30 09:00:00;2020-04-30 10:00:00;0;0;;Webinar sur Zoom ;Lien pour accéder au direct : https://zoom.us/j/98952160098;ja-MEET-2020-04-35;2;0;171;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/35;"";""
39;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 16 : ""Comment mettre en œuvre une économie au service du bien commun le jour d’après ?""";"<p>Participez à notre atelier ""Comment mettre en œuvre une économie au service du bien commun le jour d’après ?"" jeudi 30 avril à 17h30 avec :</p><ul><li><strong>Jacques Attali</strong>, écrivain, économiste et haut fonctionnaire</li><li>Animé par<strong> Paula Forteza,</strong> cofondatrice de la concertation Le Jour d'après</li></ul><p><br></p><p>Face à la pandémie du Covid-19, nous sommes tous vulnérables et&nbsp;confinés. Mais les inégalités dans l'accès aux soins, au logement, aux biens essentiels sont particulièrement visibles et violentes. L’incapacité de certains gouvernements à réagir vite et à mobiliser les ressources nécessaires face à la crise a été perçue pour beaucoup comme l'échec d’un modèle de développement mondialisé, basé uniquement sur une logique de marché et de concurrence. L’idée n’est pas de remettre en cause une certaine spécialisation dans la production mais elle ne doit pas être décidée de façon aveugle, au détriment de notre souveraineté sanitaire. Nous sommes presque tous d’accord sur le fait que l’économie doit se mettre au service du bien commun, faut-il encore s’accorder sur ce qu’il désigne. dans quelle société souhaiterions-nous vivre ? Quelle place à l’économie et au marché ? Quels liens de solidarité, quelle justice sociale?</p><p><br></p><p>Nous aborderons ces questions avec notre Grand Témoin Jacques Attali.</p><p>Pour suivre l’échange en direct jeudi 30 avril, cliquez <a href=""https://us02web.zoom.us/j/82333711761"" target=""_blank"">ici</a>.</p><p><br></p>";2020-04-30 15:30:00;2020-04-30 16:30:00;0;0;;En direct sur Zoom;Lien pour accéder au séminaire : https://us02web.zoom.us/j/82333711761;ja-MEET-2020-04-39;26;0;191;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/39;"";""
42;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 20 :  ""Perturbations environnementales et maladies infectieuses émergentes : que dit la science ? "" ";"<p>Participez à notre atelier ""Perturbations environnementales et maladies infectieuses émergentes : que dit la science ? "" mercredi 6 mai à 17h30 avec :</p><ul><li><strong>Gwenaël Vourc'h, </strong>directrice de recherche INRAE, UMR Epidémiologie des maladies animales et zoonotiques</li><li><strong>Jean-François Guégan,</strong> directeur de recherche INRAE/IRD, UMR ASTRE</li><li>Animé par&nbsp;<strong>Cédric Villani&nbsp;</strong>député d'Essonne, mathématicien lauréat de la médaille Fields, ancien directeur de l'Institut Henri-Poincaré.</li></ul><p><br></p><p>Description :</p><p>Les maladies infectieuses et les épidémies, qu’elles soient dues à des bactéries, virus ou parasites, ont toujours existé. L’Humanité a connu au moins quatre grandes crises sanitaires liées aux épidémies, en grande partie liées à des changements de modes de vie systémiques ou à la découverte de nouveaux milieux (début de l'agriculture, découverte de l'Amérique...).</p><p>Ces dernières décennies, même si les maladies infectieuses touchent beaucoup moins de personnes que par les siècles passées, le rythme et la propagation de maladies infectieuses émergentes semblent s’accélérer, à tel point que certains chercheurs parlent de cinquième transition épidémiologique dont l’émergence du covid-19 est une illustration.</p><p>Les nouvelles pratiques anthropiques, principalement liées à l’explosion démographique, l’étalement urbain, l’exploitation de l’environnement et l’agriculture intensive, favorisent les contacts avec les écosystèmes naturels abritant des myriades de microbes qui existaient auparavant mais auxquels nous n’avions jamais été confrontés.</p><p>Vivons-nous vraiment une cinquième crise sanitaire ? Pouvons-nous faire évoluer nos pratiques, notamment urbaines ou agricoles, pour limiter l'émergence de ces nouvelles infections ? Quelle remise en cause de nos modes de vie seront plus garants d'anthropo-écosystèmes futurs plus durables et viables ?</p><p>Pour participez au direct mercredi 6 mai, cliquez&nbsp;<a href=""https://us02web.zoom.us/j/85214325666"" target=""_blank"">ici</a>.</p>";2020-05-06 15:30:00;2020-05-06 16:30:00;0;0;;En direct sur Zoom;Lien pour accéder au webinar : https://us02web.zoom.us/j/85214325666;ja-MEET-2020-04-42;0;0;180;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/42;"";""
41;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier : ""La santé environnementale, une priorité au XXIe siècle""";"<p>Participer à notre atelier ""la santé environnementale, une priorité au XXIe siècle"" samedi 2 mai à 15h avec :</p><ul><li><strong>Pierre Souvet</strong>, président de l'Association Santé Environnement France (ASEF), médecin et auteur du livre 200 alertes santé environnement : Les substances toxiques à la loupe. Quels risques et comment s'en protéger ? préfacé par Nicolas Hulot.</li><li><strong>André Cicolella</strong>, Président du Réseau Environnement Santé, toxicologue.</li><li>Animé par&nbsp;<strong>Sandrine Josso</strong>&nbsp;députée de Loire-Atlantique.</li></ul><p><br></p><p>La crise sanitaire actuelle met en lumière l’absence de préventif des pouvoirs publics, le préventif est un impératif à travers la Santé environnementale.</p><p>Pour participez au direct samedi 2 mai, cliquez&nbsp;<a href=""https://us02web.zoom.us/j/88305508091"" target=""_blank"">ici</a>.</p>";2020-05-02 13:00:00;2020-05-02 14:00:00;0;0;;En direct sur Zoom;Lien d'accès au webinar : https://us02web.zoom.us/j/88305508091;ja-MEET-2020-04-41;3;0;177;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/41;"";""
43;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 21 : ""Comptabilité intégrée : remettre les enjeux de durabilité au cœur du pilotage des entreprises""";"<p>Participez à notre atelier «&nbsp;Comptabilité intégrée : remettre les enjeux de durabilité au cœur du pilotage des entreprises » jeudi 7 mai à 17h30&nbsp;avec&nbsp;:</p><ul><li><strong>Hervé Ggebo&nbsp;</strong>est vice-président de l’Ordre des experts comptables de Paris Île-de-France, président du groupe de travail RSE de l’Association des Directeurs Financiers et Contrôleurs de Gestion et membre du comité éditorial de la revue Finance &amp; Gestion.</li><li><strong>Alexandre Rambaud</strong>, maître de conférences à AgroParisTech, chercheur au CIRED (Centre International de Recherches sur l’Environnement et de le Développement) et chercheur associé à l’université Paris-Dauphine.</li><li><strong>Adrian Deboutiere&nbsp;</strong>chargé de mission à l’Institut national de l’économie circulaire expert en modèle d’économie circulaire territorial et encadrant l’expérimentation en cours en région Sud-Paca</li><li>Animé par&nbsp;François-Michel Lambert&nbsp;député des Bouches-du-Rhône</li></ul><p><br></p><p>Description&nbsp;:</p><p>La crise sanitaire à laquelle nous sommes confrontés et les conséquences économiques impose une relance économique qui doit se faire dans une optique de résilience pour éviter d'être confronté à d'autres crises sociales et environnementales majeures dans les années à venir.</p><p>C'est tout l'objet de la comptabilité intégrée, et notamment du modèle CARE, disruptif par sa capacité à ne plus uniquement retranscrire la performance des entreprises au prisme de leur rentabilité financière, mais également par leur capacité à préserver ou restituer les capitaux naturels et sociaux consommés.</p><p>Développée par les chercheurs Jacques Richard (Paris Dauphine) et Alexandre Rambaud (AgroParisTech), la méthode CARE fait aujourd’hui l’objet d’une Chaire UNESCO, et est expérimentée auprès d’un panel d’entreprises en Région Sud-PACA, dans le cadre d’un programme porté par Compta Durable et l’Institut National de l’Economie Circulaire, et soutenu par l’ADEME.</p><p>L’évolution des règles comptables est un levier essentiel pour la transition de modèle économique, en replaçant les enjeux de durabilité au cœur du pilotage de l’entreprise.</p><p><br></p><p>Pour suivre le webinar en direct le jeudi 7 mai, cliquez&nbsp;<a href=""https://us02web.zoom.us/j/82028550441"" target=""_blank"">ici</a>.</p>";2020-05-07 15:30:00;2020-05-07 16:30:00;0;0;;En direct sur Zoom;Lien pour accéder au webinar : https://us02web.zoom.us/j/82028550441;ja-MEET-2020-05-43;0;0;168;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/43;"";""
