id;author/id;author/name;author/url;title/ca;title/en;title/machine_translations/es;description/ca;description/en;description/machine_translations/es;instructions/ca;instructions/en;instructions/machine_translations/es;start_time;end_time;information_updates;taxonomies/ids;participatory_space/id;participatory_space/url;component/id;reference;comments;follows_count;url;last_comment_at;comments_enabled;conclusions;closed_at;created_at;updated_at;endorsements_count;last_comment_by/id;last_comment_by/name;last_comment_by/url;conclusions/ca;conclusions/en;conclusions/machine_translations/es
1;1;Nightly Decidim;https://nightly.decidim.org/;Perferendis minima.;Praesentium dolor.;Hic sunt.;<p>Et molestiae quo. Provident quo accusantium. Sed voluptatem aperiam.</p>;<p>Veritatis sunt molestiae. Quis consectetur assumenda. Ut asperiores facere.</p>;<p>Voluptas dolor dolores. Cumque repellendus est. Aut eaque exercitationem.</p>;<p>Reiciendis veritatis numquam. Nesciunt ea beatae. Et sapiente ad.</p>;<p>Qui consectetur expedita. Qui ut ducimus. Quo a quibusdam.</p>;<p>Dolor voluptatem necessitatibus. Temporibus impedit sequi. Voluptate cupiditate et.</p>;2025-02-19 11:08:45 UTC;2025-03-09 11:08:45 UTC;;"";1;https://nightly.decidim.org/processes/premium-horizon;4;NIGHT-DEBA-2025-01-1;0;0;https://nightly.decidim.org/processes/premium-horizon/f/4/debates/1;;true;;;2025-01-29 11:08:45 UTC;2025-01-29 11:08:45 UTC;20;;;;;;
2;1;Nightly Decidim;https://nightly.decidim.org/;Mollitia cum.;Sequi voluptatum.;Sint voluptas.;<p>Accusantium ipsam quisquam. Quaerat velit temporibus. Ea quia quia.</p>;<p>Numquam delectus dignissimos. Quae voluptas nam. Odio voluptatem culpa.</p>;<p>Nobis nemo consectetur. Voluptas excepturi nulla. Quo possimus illum.</p>;<p>Itaque ab eligendi. Amet esse omnis. Commodi doloribus non.</p>;<p>Suscipit eaque sed. Consectetur voluptates voluptas. Maiores omnis laudantium.</p>;<p>Officiis consequatur nemo. Illum quia et. Consequatur voluptate incidunt.</p>;2025-05-14 11:08:45 UTC;2025-05-14 14:08:45 UTC;;"";1;https://nightly.decidim.org/processes/premium-horizon;4;NIGHT-DEBA-2025-01-2;0;0;https://nightly.decidim.org/processes/premium-horizon/f/4/debates/2;;true;;;2025-01-29 11:08:45 UTC;2025-01-29 11:08:45 UTC;7;;;;;;
3;1;Nightly Decidim;https://nightly.decidim.org/;Eos incidunt.;Tempora dolores.;Quisquam tenetur.;<p>Aperiam non adipisci. Ut necessitatibus pariatur. Expedita ut et.</p>;<p>Et eos corporis. Nihil magni laudantium. Ullam nostrum voluptatem.</p>;<p>Voluptatum rerum eligendi. Voluptas facere assumenda. Provident et voluptatum.</p>;<p>Debitis qui porro. Sed molestias ut. Sit autem qui.</p>;<p>Nisi debitis molestiae. Corporis nesciunt architecto. Amet voluptatem temporibus.</p>;<p>Soluta at autem. Nihil sed quisquam. Laboriosam incidunt voluptatem.</p>;;;;"";1;https://nightly.decidim.org/processes/premium-horizon;4;NIGHT-DEBA-2025-01-3;2;0;https://nightly.decidim.org/processes/premium-horizon/f/4/debates/3;2025-01-29 11:08:45 UTC;true;;;2025-01-29 11:08:45 UTC;2025-01-29 11:08:46 UTC;5;13;Prof. Jenni Bruen;https://nightly.decidim.org/profiles/pamella-6320;;;
4;1;Nightly Decidim;https://nightly.decidim.org/;Ea dolore.;Est quia.;Dolore libero.;<p>Nihil atque ab. Sint cupiditate facilis. Et architecto sunt.</p>;<p>Aut corrupti explicabo. Sequi et vitae. Autem nihil laudantium.</p>;<p>Nihil eos quia. Quos enim cumque. Non architecto quaerat.</p>;<p>Temporibus aut libero. Qui soluta at. Tempore porro et.</p>;<p>Ea voluptatem quo. Voluptatem corporis dolor. Ut vel ut.</p>;<p>Explicabo ex et. Nesciunt vel dolor. Est id voluptatem.</p>;2025-05-07 11:08:46 UTC;2025-05-12 11:08:46 UTC;;"";1;https://nightly.decidim.org/processes/premium-horizon;4;NIGHT-DEBA-2025-01-4;0;0;https://nightly.decidim.org/processes/premium-horizon/f/4/debates/4;;true;;;2025-01-29 11:08:46 UTC;2025-01-29 11:08:46 UTC;3;;;;;;
5;1;Nightly Decidim;https://nightly.decidim.org/;Voluptatum atque.;Omnis mollitia.;Eos blanditiis.;<p>Tenetur nihil eaque. Eum totam explicabo. Officiis cumque rerum.</p>;<p>Fugit accusantium saepe. Non nam sunt. Iure unde corporis.</p>;<p>Est sequi temporibus. Voluptatem voluptatem dicta. Nostrum ullam qui.</p>;<p>Commodi est labore. Vero quis pariatur. Sit quibusdam a.</p>;<p>Cupiditate itaque accusamus. Vero ut dolorem. Soluta optio quia.</p>;<p>Sit nemo aut. Vero vitae et. Deleniti cupiditate impedit.</p>;2024-09-18 11:08:46 UTC;2024-09-18 15:08:46 UTC;;"";1;https://nightly.decidim.org/processes/premium-horizon;4;NIGHT-DEBA-2025-01-5;0;0;https://nightly.decidim.org/processes/premium-horizon/f/4/debates/5;;true;;2025-01-29 11:08:46 UTC;2025-01-29 11:08:46 UTC;2025-01-29 11:08:46 UTC;26;;;;<p>Quia provident in. Beatae et ab. Aut debitis aut.</p>;<p>Et quidem odit. Veniam mollitia velit. Vel sunt sunt.</p>;<p>Voluptas ut dolorem. Cumque cupiditate sint. Ea laborum aut.</p>
6;2;Kristofer Mitchell;https://nightly.decidim.org/profiles/gabriel_kemmer-7839;Dolor error.;Eos illo.;Cumque velit.;<p>Earum alias quam. A facilis ut. Totam laudantium quia.</p>;<p>Enim vero dolorum. Aut quisquam neque. Repellendus expedita sed.</p>;<p>Deleniti natus et. Similique nisi voluptas. Sit nemo aut.</p>;<p>Et excepturi esse. Maxime error porro. Ea voluptatem nisi.</p>;<p>Tenetur eaque laborum. Et a quasi. Nisi omnis officia.</p>;<p>Sed qui nostrum. In aspernatur error. Quia illo a.</p>;;;;"";1;https://nightly.decidim.org/processes/premium-horizon;4;NIGHT-DEBA-2025-01-6;0;0;https://nightly.decidim.org/processes/premium-horizon/f/4/debates/6;;true;;;2025-01-29 11:08:46 UTC;2025-01-29 11:08:46 UTC;39;;;;;;
7;1;Nightly Decidim;https://nightly.decidim.org/;Quas sit.;Aut modi.;Optio ipsum.;<p>Error rerum totam. Magni hic quibusdam. Earum corporis omnis.</p>;<p>Facere facilis vitae. Eos et distinctio. Quae voluptate id.</p>;<p>Et deleniti quidem. Ratione sit qui. Dolor et sapiente.</p>;<p>Libero eaque quia. Iusto sunt ipsam. Sed tempore a.</p>;<p>Sint qui aut. Est quia enim. Ut molestiae maiores.</p>;<p>Voluptatem sapiente sit. Qui impedit et. Ut deleniti magni.</p>;2025-03-26 11:10:32 UTC;2025-03-26 15:10:32 UTC;;"";2;https://nightly.decidim.org/processes/stuff-midnight;13;NIGHT-DEBA-2025-01-7;0;0;https://nightly.decidim.org/processes/stuff-midnight/f/13/debates/7;;true;;;2025-01-29 11:10:32 UTC;2025-01-29 11:10:32 UTC;43;;;;;;
8;1;Nightly Decidim;https://nightly.decidim.org/;Ullam atque.;Sit velit.;Molestiae dolor.;<p>Voluptatum est voluptatem. Ullam id esse. Quas magni dolorem.</p>;<p>Voluptate quaerat soluta. Aspernatur incidunt est. Sit ea sed.</p>;<p>Omnis nam quod. Magnam dolorem nisi. Illum minus porro.</p>;<p>Quod minus et. Quis voluptates sit. Perferendis voluptatem maxime.</p>;<p>Ea ut repellat. Voluptatibus quaerat nihil. Tempora ut et.</p>;<p>Est quia veritatis. Autem sunt facilis. Fuga porro ea.</p>;2025-04-02 11:10:32 UTC;2025-04-02 15:10:32 UTC;;"";2;https://nightly.decidim.org/processes/stuff-midnight;13;NIGHT-DEBA-2025-01-8;0;0;https://nightly.decidim.org/processes/stuff-midnight/f/13/debates/8;;true;;;2025-01-29 11:10:32 UTC;2025-01-29 11:10:32 UTC;21;;;;;;
9;1;Nightly Decidim;https://nightly.decidim.org/;Unde consequatur.;Veritatis dolorem.;Odio ipsum.;<p>Saepe iure vitae. Officia ducimus tempora. Nemo labore mollitia.</p>;<p>Voluptatem iure voluptas. Voluptatibus aut nemo. Impedit aut et.</p>;<p>Qui est eos. Quas est ut. Sapiente at recusandae.</p>;<p>Consequatur sint quis. Et reprehenderit inventore. Id possimus commodi.</p>;<p>Ut consectetur omnis. Hic dolor corporis. Enim temporibus in.</p>;<p>Similique totam consequatur. Et repudiandae ipsum. Veniam culpa ut.</p>;;;;"";2;https://nightly.decidim.org/processes/stuff-midnight;13;NIGHT-DEBA-2025-01-9;0;0;https://nightly.decidim.org/processes/stuff-midnight/f/13/debates/9;;true;;;2025-01-29 11:10:32 UTC;2025-01-29 11:10:32 UTC;35;;;;;;
10;1;Nightly Decidim;https://nightly.decidim.org/;Rerum veniam.;Maiores aut.;Vero molestiae.;<p>Voluptas nostrum aut. Consequatur ipsum est. Quia recusandae mollitia.</p>;<p>Occaecati aut accusantium. Voluptatem impedit eos. Molestiae nisi sint.</p>;<p>Voluptatem natus quibusdam. Asperiores exercitationem et. Ut nesciunt sint.</p>;<p>Consectetur odit amet. Ut dolores mollitia. Quis voluptas reiciendis.</p>;<p>Qui esse est. Amet qui officia. Aut qui excepturi.</p>;<p>Quaerat quis qui. Ut suscipit est. Debitis ut qui.</p>;2024-11-13 11:10:32 UTC;2024-11-27 11:10:32 UTC;;"";2;https://nightly.decidim.org/processes/stuff-midnight;13;NIGHT-DEBA-2025-01-10;0;0;https://nightly.decidim.org/processes/stuff-midnight/f/13/debates/10;;true;;;2025-01-29 11:10:32 UTC;2025-01-29 11:10:32 UTC;36;;;;;;
11;1;Nightly Decidim;https://nightly.decidim.org/;Ratione amet.;Ad quo.;Fugiat modi.;<p>Repellat debitis et. Sapiente rerum sunt. Qui eos mollitia.</p>;<p>Voluptatum magnam ipsam. Sed iure aliquam. Praesentium iusto corporis.</p>;<p>Voluptate sit voluptas. Quidem repellendus mollitia. Sed tempore aliquam.</p>;<p>Commodi vel voluptatem. Est et aperiam. Occaecati ut molestiae.</p>;<p>Ad beatae atque. Sunt ut nobis. Aut cupiditate odit.</p>;<p>Voluptates veniam voluptatem. Vitae molestiae ea. Eos et ab.</p>;2025-01-01 11:10:32 UTC;2025-01-01 13:10:32 UTC;;"";2;https://nightly.decidim.org/processes/stuff-midnight;13;NIGHT-DEBA-2025-01-11;0;0;https://nightly.decidim.org/processes/stuff-midnight/f/13/debates/11;;true;;2025-01-29 11:10:32 UTC;2025-01-29 11:10:32 UTC;2025-01-29 11:10:32 UTC;42;;;;<p>Earum sint mollitia. Nobis alias sint. Nesciunt tenetur accusantium.</p>;<p>Doloribus temporibus dignissimos. Velit esse est. Iusto atque excepturi.</p>;<p>Et est dolores. Quo ad harum. Blanditiis ducimus rerum.</p>
12;2;Kristofer Mitchell;https://nightly.decidim.org/profiles/gabriel_kemmer-7839;Nostrum sapiente.;Quibusdam alias.;Maxime omnis.;<p>Fuga voluptatibus aut. Aut sit dolor. Numquam libero voluptas.</p>;<p>Debitis et voluptas. Eveniet quam repellat. Autem fugiat nobis.</p>;<p>Quia voluptas nemo. Officiis quod aut. Rem et explicabo.</p>;<p>Neque et quod. Consectetur ut molestiae. Dicta reprehenderit doloribus.</p>;<p>Voluptatem nulla facere. Doloremque consequatur commodi. Vel nulla consequatur.</p>;<p>Quasi voluptatem nobis. Ut consectetur dolores. Sunt ducimus non.</p>;;;;"";2;https://nightly.decidim.org/processes/stuff-midnight;13;NIGHT-DEBA-2025-01-12;0;0;https://nightly.decidim.org/processes/stuff-midnight/f/13/debates/12;;true;;;2025-01-29 11:10:32 UTC;2025-01-29 11:10:32 UTC;28;;;;;;
13;1;Nightly Decidim;https://nightly.decidim.org/;Vel et.;Ratione beatae.;Maxime deleniti.;<p>Quia odit vitae. Nesciunt doloribus dolor. Iusto ea optio.</p>;<p>Neque libero dolor. Atque rerum in. Qui excepturi distinctio.</p>;<p>Sit reprehenderit quas. Impedit autem necessitatibus. Mollitia doloremque ut.</p>;<p>Optio et mollitia. Debitis aut quasi. Ducimus et quibusdam.</p>;<p>Voluptatum nam sunt. Est totam et. Repellat labore omnis.</p>;<p>Est voluptas id. Qui ea quidem. Cum consequatur et.</p>;2025-06-18 11:11:55 UTC;2025-06-30 11:11:55 UTC;;"";1;https://nightly.decidim.org/assemblies/compete-scale;22;NIGHT-DEBA-2025-01-13;0;0;https://nightly.decidim.org/assemblies/compete-scale/f/22/debates/13;;true;;;2025-01-29 11:11:55 UTC;2025-01-29 11:11:55 UTC;41;;;;;;
14;1;Nightly Decidim;https://nightly.decidim.org/;Voluptas harum.;Ea incidunt.;Facilis assumenda.;<p>Animi vero laborum. Modi et repellendus. Sint vel rem.</p>;<p>Eum aut debitis. Vero dolores deleniti. Voluptatum adipisci quae.</p>;<p>Est provident et. Sint eum animi. Voluptatem corporis nesciunt.</p>;<p>Ea ut voluptatem. Recusandae voluptatem aut. Eaque laborum magnam.</p>;<p>Placeat deserunt suscipit. At assumenda rem. Est neque deleniti.</p>;<p>Esse est qui. Veniam et accusamus. Est vel praesentium.</p>;2025-05-28 11:11:55 UTC;2025-06-10 11:11:55 UTC;;"";1;https://nightly.decidim.org/assemblies/compete-scale;22;NIGHT-DEBA-2025-01-14;0;0;https://nightly.decidim.org/assemblies/compete-scale/f/22/debates/14;;true;;;2025-01-29 11:11:55 UTC;2025-01-29 11:11:55 UTC;19;;;;;;
15;1;Nightly Decidim;https://nightly.decidim.org/;Vero aut.;Velit sapiente.;Nam ad.;<p>Nisi voluptatum non. Sed autem repellendus. Provident occaecati assumenda.</p>;<p>Qui aut qui. Sapiente impedit et. Illum voluptatum recusandae.</p>;<p>Qui sed facilis. Quia assumenda rerum. Saepe reiciendis exercitationem.</p>;<p>Rerum dolore provident. Omnis sit quis. Mollitia labore cumque.</p>;<p>Corporis voluptatum quasi. Praesentium dolorem maxime. Et qui deleniti.</p>;<p>Et ipsam repudiandae. Animi omnis voluptatem. Quaerat suscipit occaecati.</p>;;;;"";1;https://nightly.decidim.org/assemblies/compete-scale;22;NIGHT-DEBA-2025-01-15;4;0;https://nightly.decidim.org/assemblies/compete-scale/f/22/debates/15;2025-01-29 11:11:55 UTC;true;;;2025-01-29 11:11:55 UTC;2025-01-29 11:11:55 UTC;6;426;Christinia Batz;https://nightly.decidim.org/profiles/monroe_hauck-8178;;;
16;1;Nightly Decidim;https://nightly.decidim.org/;Sint et.;Eveniet blanditiis.;Est officiis.;<p>Laboriosam ducimus temporibus. Non rerum et. Nisi est ab.</p>;<p>Accusamus est quaerat. Cupiditate velit id. Ipsum aspernatur maiores.</p>;<p>Et sunt aliquam. Qui sit inventore. Totam fugiat maiores.</p>;<p>In est earum. Iste laborum accusamus. Laborum et nemo.</p>;<p>Aut esse temporibus. Repellat quia vel. Et et dolores.</p>;<p>Officia tenetur dolores. Rem voluptatem consequatur. Provident ullam voluptatem.</p>;2025-03-12 11:11:55 UTC;2025-03-21 11:11:55 UTC;;"";1;https://nightly.decidim.org/assemblies/compete-scale;22;NIGHT-DEBA-2025-01-16;0;0;https://nightly.decidim.org/assemblies/compete-scale/f/22/debates/16;;true;;;2025-01-29 11:11:55 UTC;2025-01-29 11:11:55 UTC;20;;;;;;
17;1;Nightly Decidim;https://nightly.decidim.org/;Eveniet explicabo.;Voluptate minus.;Corporis molestiae.;<p>Delectus et sed. Cumque dolorem dicta. Quia quia libero.</p>;<p>Voluptatem quisquam laborum. Quo quam id. Et ut at.</p>;<p>Et aliquid similique. Ex et facilis. In sunt rem.</p>;<p>Sit repellat ut. Neque amet porro. Maiores dolorum corrupti.</p>;<p>Pariatur sequi quis. Accusamus nam molestiae. Ullam quasi nesciunt.</p>;<p>Sunt qui non. Earum error quas. Aut eum expedita.</p>;2024-12-18 11:11:55 UTC;2024-12-18 14:11:55 UTC;;"";1;https://nightly.decidim.org/assemblies/compete-scale;22;NIGHT-DEBA-2025-01-17;0;0;https://nightly.decidim.org/assemblies/compete-scale/f/22/debates/17;;true;;2025-01-29 11:11:56 UTC;2025-01-29 11:11:55 UTC;2025-01-29 11:11:56 UTC;29;;;;<p>Perspiciatis tenetur nihil. Voluptatem autem aliquam. Dolores fugit distinctio.</p>;<p>Cum sed hic. Quis quia itaque. Non sapiente fugiat.</p>;<p>Consectetur vel totam. Est autem repellendus. Velit aut sunt.</p>
18;2;Kristofer Mitchell;https://nightly.decidim.org/profiles/gabriel_kemmer-7839;Optio et.;Optio odit.;Alias sit.;<p>Et quasi non. Porro excepturi dignissimos. Excepturi blanditiis voluptates.</p>;<p>Cupiditate aut id. Rem explicabo sit. Laudantium sapiente at.</p>;<p>Qui nam deleniti. Voluptas vero et. Architecto est laboriosam.</p>;<p>Ex est officiis. Tempora quos blanditiis. Unde ea aliquam.</p>;<p>Minus explicabo at. Et et ut. Asperiores numquam in.</p>;<p>Sint vel laboriosam. Ut voluptas veritatis. Provident quia amet.</p>;;;;"";1;https://nightly.decidim.org/assemblies/compete-scale;22;NIGHT-DEBA-2025-01-18;0;0;https://nightly.decidim.org/assemblies/compete-scale/f/22/debates/18;;true;;;2025-01-29 11:11:56 UTC;2025-01-29 11:11:56 UTC;43;;;;;;
19;1;Nightly Decidim;https://nightly.decidim.org/;Et et.;Deleniti recusandae.;Odit provident.;<p>Pariatur fugiat ad. Reprehenderit repellat sequi. Veniam consequatur illo.</p>;<p>Labore eum architecto. Culpa et expedita. Voluptates porro et.</p>;<p>In hic laborum. Velit aut delectus. Aut qui odit.</p>;<p>Voluptate cum sed. Omnis laborum unde. Asperiores hic similique.</p>;<p>Est ipsum tenetur. Tempora molestiae aut. Quibusdam ad mollitia.</p>;<p>Ipsa officia dignissimos. At deleniti ut. Aut ullam id.</p>;2025-05-28 11:13:56 UTC;2025-05-28 13:13:56 UTC;;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;31;NIGHT-DEBA-2025-01-19;0;0;https://nightly.decidim.org/assemblies/nursery-thirsty/f/31/debates/19;;true;;;2025-01-29 11:13:56 UTC;2025-01-29 11:13:56 UTC;47;;;;;;
20;1;Nightly Decidim;https://nightly.decidim.org/;Neque et.;Possimus consequatur.;Voluptas est.;<p>Porro quia distinctio. Molestiae tenetur et. Voluptas repellat placeat.</p>;<p>Blanditiis enim temporibus. Ea consequatur rerum. Enim aliquid dolorem.</p>;<p>Laudantium exercitationem et. Similique ex at. Omnis vitae soluta.</p>;<p>Ab repellat voluptas. Ut repudiandae nobis. Et est quos.</p>;<p>Labore tempora eum. Velit quae placeat. Nesciunt iste magnam.</p>;<p>Dolor sit aut. Autem a enim. Laudantium nam incidunt.</p>;2024-11-06 11:13:56 UTC;2024-11-25 11:13:56 UTC;;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;31;NIGHT-DEBA-2025-01-20;0;0;https://nightly.decidim.org/assemblies/nursery-thirsty/f/31/debates/20;;true;;;2025-01-29 11:13:56 UTC;2025-01-29 11:13:56 UTC;24;;;;;;
21;1;Nightly Decidim;https://nightly.decidim.org/;Cumque a.;Et dolore.;Velit voluptatum.;<p>Eveniet odio molestiae. Ab et tempora. Id qui fugiat.</p>;<p>Ea quia rerum. Et corrupti quos. Ut quo et.</p>;<p>Est quia non. Tempore voluptatem vitae. Velit aut odio.</p>;<p>Dolores necessitatibus eligendi. Atque nobis tempore. Aliquid incidunt rerum.</p>;<p>Odit et aliquam. Voluptatibus aut eveniet. Itaque voluptates iure.</p>;<p>Expedita reiciendis qui. Quo minima et. Iure quod rem.</p>;;;;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;31;NIGHT-DEBA-2025-01-21;2;0;https://nightly.decidim.org/assemblies/nursery-thirsty/f/31/debates/21;2025-01-29 11:13:57 UTC;true;;;2025-01-29 11:13:56 UTC;2025-01-29 11:13:57 UTC;45;439;Alexis Howell;https://nightly.decidim.org/profiles/ivette-1325;;;
22;1;Nightly Decidim;https://nightly.decidim.org/;Sit est.;Suscipit sed.;Ad dolor.;<p>Recusandae commodi iusto. Dolor voluptatem sunt. Vero pariatur sint.</p>;<p>Porro debitis in. Tempore et porro. Eum voluptatibus dolor.</p>;<p>Atque expedita quis. Aut dicta sed. Omnis nisi natus.</p>;<p>Unde ut perferendis. Et natus rerum. Molestiae debitis ea.</p>;<p>Laudantium laboriosam voluptatum. Iusto ullam ut. Sed sit hic.</p>;<p>Quis culpa velit. Qui praesentium eum. Veniam et eveniet.</p>;2025-03-19 11:13:57 UTC;2025-03-23 11:13:57 UTC;;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;31;NIGHT-DEBA-2025-01-22;0;0;https://nightly.decidim.org/assemblies/nursery-thirsty/f/31/debates/22;;true;;;2025-01-29 11:13:57 UTC;2025-01-29 11:13:57 UTC;7;;;;;;
23;1;Nightly Decidim;https://nightly.decidim.org/;Libero harum.;Omnis nam.;In cumque.;<p>Voluptate culpa eum. Eos quaerat placeat. Aut quis dolorem.</p>;<p>Corporis et amet. Quaerat a sunt. Earum laborum et.</p>;<p>Adipisci earum voluptate. Et tempora quod. Enim sit debitis.</p>;<p>Maiores ut dolorum. Mollitia et incidunt. Adipisci quam laboriosam.</p>;<p>Aut amet veritatis. Pariatur accusantium nam. Culpa molestiae et.</p>;<p>Itaque assumenda consequuntur. Iusto non voluptatem. Dicta in et.</p>;2024-09-11 11:13:57 UTC;2024-09-11 15:13:57 UTC;;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;31;NIGHT-DEBA-2025-01-23;0;0;https://nightly.decidim.org/assemblies/nursery-thirsty/f/31/debates/23;;true;;2025-01-29 11:13:57 UTC;2025-01-29 11:13:57 UTC;2025-01-29 11:13:57 UTC;44;;;;<p>Voluptatem porro illo. Sed facere in. Debitis iste ut.</p>;<p>Velit rerum dolor. Aliquam et ratione. Animi consequatur exercitationem.</p>;<p>Tempore est et. Est provident velit. Est debitis expedita.</p>
